size,repeats,singles,maxRepeat,edges,psoIter,heuristic,blocks,score,time,left,right
 61, 7,18, 12, 34,   , combine, 47,0.23,   0.000,"[2,1 6,2 6,1,7,2,0,6 5,23,12,1 1,0,3,24,0,5,4,3 1,1 21,5,5,3,6,19,17,2 4,14,6 2,11,16,13,1,2 2,8,2,18,20,6,2,2 5 2,10,6,2 4,5 6,0 22,15,9]","[2 5 2,5 6,6 5,0,1 21,6,4,12,2 2,2 4,11,0 22,2,19,2 6,6,7,1 6,23,9,3,16,1 1,24,2,3,2,17,8,6,1,0,13,5,1,15,20,3 1,0,18,2,5,2 4,10,6 2,5,14]"
 61, 7,18, 12, 34,   ,combineS, 47,0.23,   0.001,"[2,1 6,2 6,1,7,2,0,6 5,23,12,1 1,0,3,24,0,5,4,3 1,1 21,5,5,3,6,19,17,2 4,14,6,2,11,16,13,1,2 2,8,2,18,20,6,2,2 5 2,10 6 2,4,5 6,0 22,15,9]","[2 5 2,5 6,6 5,0,1 21,6,4,12,2 2,2 4,11,0 22,2,19,2 6,6,7,1 6,23,9,3,16,1 1,24,2,3,2,17,8,6,1,0,13,5,1,15,20,3 1,0,18,2,5,2,4,10 6 2,5,14]"
 61, 7,18, 12, 34,   ,  greedy, 47,0.23,   0.011,"[2,1 6,2,6 1,7,2,0,6 5,23,12,1 1,0,3,24,0,5,4,3 1,1 21,5,5,3,6,19,17,2 4,14,6,2,11,16,13,1,2 2,8,2,18,20,6,2,2 5 2,10 6 2,4,5 6,0 22,15,9]","[2 5 2,5 6,6 5,0,1 21,6,4,12,2 2,2 4,11,0 22,2,19,2,6,6,7,1 6,23,9,3,16,1 1,24,2,3,2,17,8,6 1,0,13,5,1,15,20,3 1,0,18,2,5,2,4,10 6 2,5,14]"
 61, 7,18, 12, 34,  0,     pso, 47,0.23,   7.759,"[2,1 6,2 6,1,7,2,0,6 5,23,12,1 1,0,3,24,0,5,4,3 1,1 21,5,5,3,6,19,17,2 4,14,6,2,11,16,13,1,2 2,8,2,18,20,6,2,2 5 2,10 6 2,4,5 6,0 22,15,9]","[2 5 2,5 6,6 5,0,1 21,6,4,12,2 2,2 4,11,0 22,2,19,2 6,6,7,1 6,23,9,3,16,1 1,24,2,3,2,17,8,6,1,0,13,5,1,15,20,3 1,0,18,2,5,2,4,10 6 2,5,14]"
 43, 7,23,  4,  2,   , combine, 41,0.05,   0.001,"[27 21,4,6,17,7,6,3,12,29,2,16,4,30,31,0,18,23,15,22,9,7,9,13,24,19,7 2,3,25,11,9,0,26,32,20,14,4,10,2,28,3,7]","[10,15,13,7,7 2,25,2,24,22,20,16,31,9,12,14,9,6,6,30,2,19,27 21,9,23,4,18,7,7,26,11,3,0,4,32,3,29,28,17,4,0,3]"
 43, 7,23,  4,  2,   ,combineS, 41,0.05,   0.001,"[27 21,4,6,17,7,6,3,12,29,2,16,4,30,31,0,18,23,15,22,9,7,9,13,24,19,7 2,3,25,11,9,0,26,32,20,14,4,10,2,28,3,7]","[10,15,13,7,7 2,25,2,24,22,20,16,31,9,12,14,9,6,6,30,2,19,27 21,9,23,4,18,7,7,26,11,3,0,4,32,3,29,28,17,4,0,3]"
 43, 7,23,  4,  2,   ,  greedy, 41,0.05,   0.008,"[27 21,4,6,17,7,6,3,12,29,2,16,4,30,31,0,18,23,15,22,9,7,9,13,24,19,7 2,3,25,11,9,0,26,32,20,14,4,10,2,28,3,7]","[10,15,13,7,7 2,25,2,24,22,20,16,31,9,12,14,9,6,6,30,2,19,27 21,9,23,4,18,7,7,26,11,3,0,4,32,3,29,28,17,4,0,3]"
 43, 7,23,  4,  2,  0,     pso, 41,0.05,   0.189,"[27 21,4,6,17,7,6,3,12,29,2,16,4,30,31,0,18,23,15,22,9,7,9,13,24,19,7 2,3,25,11,9,0,26,32,20,14,4,10,2,28,3,7]","[10,15,13,7,7 2,25,2,24,22,20,16,31,9,12,14,9,6,6,30,2,19,27 21,9,23,4,18,7,7,26,11,3,0,4,32,3,29,28,17,4,0,3]"
 70,10,28,  6, 12,   , combine, 65,0.07,   0.001,"[10,20,6,5,34,7 9,1,7,26,29,6,30,8,17,7,4,28,36,19,7,7 9,5,5,2,7,13,8,5 18,35,27,32,5,0,0,1,22,3,16,14,8,2,12,25,8,1,9,3,4,37,33,11,21,2,1 3,23,9,31,24,5,3,1,15,9,3,6 9]","[25,7,2,26,5 18,22,5,11,0,5,9,1,23,29,12,6 9,36,24,10,2,2,6,8,4,4,0,31,5,27,7,5,8,35,9,7,6,21,37,8,20,30,7,1,16,3,3,1 3,1,8,32,7 9,34,9,33,28,3,13,19,15,7 9,3,14,1,17,5]"
 70,10,28,  6, 12,   ,combineS, 65,0.07,   0.002,"[10,20,6,5,34,7 9,1,7,26,29,6,30,8,17,7,4,28,36,19,7,7 9,5,5,2,7,13,8,5 18,35,27,32,5,0,0,1,22,3,16,14,8,2,12,25,8,1,9,3,4,37,33,11,21,2,1 3,23,9,31,24,5,3,1,15,9,3,6 9]","[25,7,2,26,5 18,22,5,11,0,5,9,1,23,29,12,6 9,36,24,10,2,2,6,8,4,4,0,31,5,27,7,5,8,35,9,7,6,21,37,8,20,30,7,1,16,3,3,1 3,1,8,32,7 9,34,9,33,28,3,13,19,15,7 9,3,14,1,17,5]"
 70,10,28,  6, 12,   ,  greedy, 64,0.09,   0.029,"[10,20,6,5,34,7,9 1,7,26,29,6,30,8,17,7,4,28,36,19,7,7 9,5,5,2,7,13,8,5 18,35,27,32,5,0,0,1,22,3,16,14,8,2,12,25,8,1,9 3,4,37,33,11,21,2,1,3,23,9,31,24,5,3 1,15,9,3,6 9]","[25,7,2,26,5 18,22,5,11,0,5,9 1,23,29,12,6 9,36,24,10,2,2,6,8,4,4,0,31,5,27,7,5,8,35,9,7,6,21,37,8,20,30,7,1,16,3,3 1,3,1,8,32,7 9,34,9,33,28,3,13,19,15,7,9 3,14,1,17,5]"
 70,10,28,  6, 12,  0,     pso, 64,0.09,   1.959,"[10,20,6,5,34,7,9 1,7,26,29,6,30,8,17,7,4,28,36,19,7,7 9,5,5,2,7,13,8,5 18,35,27,32,5,0,0,1,22,3,16,14,8,2,12,25,8,1,9 3,4,37,33,11,21,2,1,3,23,9,31,24,5,3 1,15,9,3,6 9]","[25,7,2,26,5 18,22,5,11,0,5,9 1,23,29,12,6 9,36,24,10,2,2,6,8,4,4,0,31,5,27,7,5,8,35,9,7,6,21,37,8,20,30,7,1,16,3,3 1,3,1,8,32,7 9,34,9,33,28,3,13,19,15,7,9 3,14,1,17,5]"
 58, 6,27,  8, 16,   , combine, 50,0.14,   0.001,"[5,0,7,10,4,12,17,30,5 4 3,25,20,13,6,11,19,23,2,4 2,15,3 3,26,3 0,16 5,5 1,0,1,24,4,32,4,1 5,9,3,5,31,27,14,29,0,1,28,1,22,18,5,3,21,8,5,0]","[15,31,13,1,7,8,29,5,5 1,24,19,6,10,3,4,5,28,23,32,1,14,3 0,3,9,3 3,5,1,18,4 2,12,5 4 3,22,0,20,16 5,17,25,0,0,5,27,26,4,30,4,2,21,0,11,1 5]"
 58, 6,27,  8, 16,   ,combineS, 49,0.16,   0.001,"[5,0,7,10,4,12,17,30,5 4 3,25,20,13,6,11,19,23,2,4 2,15,3,3,26,3 0,16 5,5 1,0,1 24,4,32,4,1 5,9 3,5,31,27,14,29,0,1,28,1,22,18,5,3,21,8,5,0]","[15,31,13,1,7,8,29,5,5,1 24,19,6,10,3,4,5,28,23,32,1,14,3 0,3,9 3,3,5 1,18,4 2,12,5 4 3,22,0,20,16 5,17,25,0,0,5,27,26,4,30,4,2,21,0,11,1 5]"
 58, 6,27,  8, 16,   ,  greedy, 50,0.14,   0.012,"[5,0,7,10,4,12,17,30,5 4 3,25,20,13,6,11,19,23,2,4 2,15,3 3,26,3 0,16,5 5 1,0,1,24,4,32,4,1 5,9,3,5,31,27,14,29,0,1,28,1,22,18,5,3,21,8,5,0]","[15,31,13,1,7,8,29,5 5 1,24,19,6,10,3,4,5,28,23,32,1,14,3 0,3,9,3 3,5,1,18,4,2,12,5 4 3,22,0,20,16,5,17,25,0,0,5,27,26,4,30,4 2,21,0,11,1 5]"
 58, 6,27,  8, 16,  1,     pso, 49,0.16,   3.034,"[5,0,7,10,4,12,17,30,5 4 3,25,20,13,6,11,19,23,2,4 2,15,3 3,26,3 0,16 5,5 1,0,1 24,4,32,4,1 5,9,3,5,31,27,14,29,0,1,28,1,22,18,5,3,21,8,5,0]","[15,31,13,1,7,8,29,5,5,1 24,19,6,10,3,4,5,28,23,32,1,14,3 0,3,9,3 3,5 1,18,4,2,12,5 4 3,22,0,20,16 5,17,25,0,0,5,27,26,4,30,4 2,21,0,11,1 5]"
 80, 8,20, 14, 42,   , combine, 67,0.16,   0.001,"[2,27,0,12,10,1,20,1 1,0,9,5,6 7,1,2,1,2,17,0,26,0,3,6,0,5 7,13,6,7 4,1,21,5,4 6,18,4 5,3,5,11,6,3,5,22 1,1,7,16,24,2,1,0 4,8,0,15,14,1 1 1 4,6 1,0,6,23,5,19,0,7,7,25,2,2 6,1,4,5]","[7,1,9,1,22 1,6,6 7,7,6,5,0,20,0,8,5,21,6,6 1,15,5 7,2,7 4,2 6,2,5,0,4 5,27,1,14,12,5,1,3,24,1,25,7,1,3,4 6,1,16,0,2,0 4,5,0,19,11,10,6,5,2,1 1 1 4,26,13,3,17,18,0,1 1,23,0,4,2,0]"
 80, 8,20, 14, 42,   ,combineS, 67,0.16,   0.002,"[2,27,0,12,10,1,20,1 1,0,9,5,6 7,1,2,1,2,17,0,26,0,3,6,0,5 7,13,6,7 4,1,21,5,4 6,18,4 5,3,5,11,6,3,5,22 1,1,7,16,24,2,1,0 4,8,0,15,14,1 1 1 4,6 1,0,6,23,5,19,0,7,7,25,2,2 6,1,4,5]","[7,1,9,1,22 1,6,6 7,7,6,5,0,20,0,8,5,21,6,6 1,15,5 7,2,7 4,2 6,2,5,0,4 5,27,1,14,12,5,1,3,24,1,25,7,1,3,4 6,1,16,0,2,0 4,5,0,19,11,10,6,5,2,1 1 1 4,26,13,3,17,18,0,1 1,23,0,4,2,0]"
 80, 8,20, 14, 42,   ,  greedy, 66,0.18,   0.034,"[2,27,0,12,10,1,20,1 1,0,9,5,6,7 1,2,1,2,17,0,26,0,3,6,0,5 7,13,6,7 4,1,21,5,4,6,18,4 5,3,5,11,6,3,5,22 1,1,7,16,24,2,1,0 4,8,0,15,14,1 1 1 4,6 1,0,6,23,5,19,0,7 7,25,2,2,6 1,4 5]","[7 1,9,1,22 1,6,6,7 7,6,5,0,20,0,8,5,21,6,6 1,15,5 7,2,7 4,2,6,2,5,0,4 5,27,1,14,12,5,1,3,24,1,25,7,1,3,4,6 1,16,0,2,0,4 5,0,19,11,10,6,5,2,1 1 1 4,26,13,3,17,18,0,1 1,23,0 4,2,0]"
 80, 8,20, 14, 42,  1,     pso, 65,0.19,   9.444,"[2,27,0,12,10,1,20,1 1,0,9,5,6,7 1,2,1,2,17,0,26,0,3,6,0,5 7,13,6,7 4,1,21,5,4 6,18,4 5,3,5,11,6,3,5,22 1,1,7,16,24,2,1,0 4,8,0,15,14,1 1 1 4,6 1,0,6,23,5,19,0,7 7,25,2,2 6,1,4 5]","[7 1,9,1,22 1,6,6,7 7,6,5,0,20,0,8,5,21,6,6 1,15,5 7,2,7 4,2 6,2,5,0,4 5,27,1,14,12,5,1,3,24,1,25,7,1,3,4 6,1,16,0,2,0,4 5,0,19,11,10,6,5,2,1 1 1 4,26,13,3,17,18,0,1 1,23,0 4,2,0]"
 60, 6,23,  7, 21,   , combine, 49,0.19,   0.001,"[19,0 1,24,3,11,28,18,5 5,25 3 2,1,7,2,6,3,4,2,22,21,0,2,13,1,2,4,15 1,2,4 17,26,1,2 20,16,4 5 9,4,27,14,0,1,5,12,0,0 3,4,8,3 23,5,10,1,3,3]","[1,13,4,0,14,0 1,0,5,4,4,3,28,2,0 3,1,6,5 5,3,16,15 1,0,4 17,2 20,26,5,2,1,12,22,3,19,2,8,24,2,3,10,27,21,7,25 3 2,4,18,2,1,1,3 23,4 5 9,11]"
 60, 6,23,  7, 21,   ,combineS, 48,0.20,   0.001,"[19,0,1,24,3,11,28,18,5 5,25 3 2,1,7,2,6,3,4,2,22,21,0,2,13,1,2,4,15 1,2,4 17,26,1,2 20,16,4 5 9,4,27,14 0 1,5,12,0,0 3,4,8,3 23,5,10,1,3,3]","[1,13,4,0,14 0 1,0,5,4,4,3,28,2,0 3,1,6,5 5,3,16,15 1,0,4 17,2 20,26,5,2,1,12,22,3,19,2,8,24,2,3,10,27,21,7,25 3 2,4,18,2,1,1,3 23,4 5 9,11]"
 60, 6,23,  7, 21,   ,  greedy, 48,0.20,   0.012,"[19,0,1,24,3,11,28,18,5 5,25 3 2,1,7,2,6,3,4,2,22,21,0,2,13,1,2,4,15 1,2,4 17,26,1,2 20,16,4 5 9,4,27,14 0 1,5,12,0,0 3,4,8,3 23,5,10,1,3,3]","[1,13,4,0,14 0 1,0,5,4,4,3,28,2,0 3,1,6,5 5,3,16,15 1,0,4 17,2 20,26,5,2,1,12,22,3,19,2,8,24,2,3,10,27,21,7,25 3 2,4,18,2,1,1,3 23,4 5 9,11]"
 60, 6,23,  7, 21,  0,     pso, 47,0.22,   4.433,"[19,0,1,24,3,11,28,18,5 5,25 3,2 1,7,2,6,3,4,2,22,21,0,2,13,1,2 4,15 1,2,4 17,26,1,2 20,16,4 5 9,4,27,14 0 1,5,12,0,0 3,4,8,3,23,5,10,1 3,3]","[1,13,4,0,14 0 1,0,5,4,4,3,28,2,0 3,1,6,5 5,3,16,15 1,0,4 17,2 20,26,5,2,1,12,22,3,19,2,8,24,2,3,10,27,21,7,25 3,2 4,18,2 1,1 3,23,4 5 9,11]"
 76, 5,22, 17, 82,   , combine, 57,0.25,   0.001,"[4 4,4 4,1 22,2 4,0 0,1 4,4,1,16,1 0,2,24,9,4,3 20,8,6,3,1 0 1,4,3,1,4 7 4,23 4,18 0,17,26,4,1,3 2,2 0,14,1 1,3,0,12,2,10,15,0 1,2,0,0 4,4,25,21,19,1,2,4,1,4,5,13,3,11,2]","[25,3,16,5,19,0,15,2 0,4 4,26,23 4,21,0 4,12,3,4,6,10,2,3,4,24,11,3,0 0,4,17,0 1,4 4,3 2,2 4,8,2,2,1,3 20,4,4,2,1,1 4,2,1,1 22,1 1,13,4,4,9,1 0,1 0 1,1,18 0,1,14,0,4 7 4]"
 76, 5,22, 17, 82,   ,combineS, 57,0.25,   0.002,"[4 4,4 4,1 22,2 4,0 0,1 4,4,1,16,1 0,2,24,9,4,3 20,8,6,3,1 0 1,4,3,1,4 7 4,23 4,18 0,17,26,4,1,3 2,2 0,14,1 1,3,0,12,2,10,15,0 1,2,0,0 4,4,25,21,19,1,2,4,1,4,5,13,3,11,2]","[25,3,16,5,19,0,15,2 0,4 4,26,23 4,21,0 4,12,3,4,6,10,2,3,4,24,11,3,0 0,4,17,0 1,4 4,3 2,2 4,8,2,2,1,3 20,4,4,2,1,1 4,2,1,1 22,1 1,13,4,4,9,1 0,1 0 1,1,18 0,1,14,0,4 7 4]"
 76, 5,22, 17, 82,   ,  greedy, 56,0.27,   0.018,"[4 4,4 4,1 22,2,4,0,0 1 4 4,1,16,1,0,2,24,9,4,3 20,8,6,3,1 0 1,4,3,1,4 7 4,23 4,18 0,17,26,4,1,3 2 2,0,14,1 1,3 0,12,2,10,15,0,1,2,0,0 4 4,25,21,19,1,2,4,1 4,5,13,3,11,2]","[25,3,16,5,19,0,15,2,0 4 4,26,23 4,21,0,4,12,3,4,6,10,2,3,4,24,11,3 0,0,4,17,0 1 4 4,3 2 2,4,8,2,2,1,3 20,4 4,2,1,1 4,2,1,1 22,1,1,13,4 4,9,1 0 1,0,1 1,18 0,1,14,0,4 7 4]"
 76, 5,22, 17, 82,  1,     pso, 55,0.28,  20.612,"[4 4,4 4,1 22,2,4,0,0 1 4 4,1,16,1,0,2,24,9,4,3 20,8,6,3,1 0 1,4,3,1,4 7 4,23 4,18 0,17,26,4,1,3 2 2,0,14,1 1,3 0,12,2,10,15,0 1,2,0,0 4 4,25,21,19,1,2,4,1 4,5,13,3,11,2]","[25,3,16,5,19,0,15,2,0 4 4,26,23 4,21,0,4,12,3,4,6,10,2,3,4,24,11,3 0,0,4,17,0 1 4 4,3 2 2,4,8,2,2,1,3 20,4 4,2,1,1 4,2,1,1 22,1 1,13,4 4,9,1 0 1,0 1,1,18 0,1,14,0,4 7 4]"
 46, 6,26,  5,  7,   , combine, 40,0.13,   0.000,"[23,0 5,11,30 9,5,9,2,12,9 6,29 5,2,34,22,3,9,15,21,20,2,16,32,10,26,25,9,35,24,19,27,18,33,6,5 31,3,14,28 2,17,2,0,13]","[9,29 5,23,20,6,9 6,10,2,35,27,14,3,2,30 9,34,9,5 31,28 2,3,17,18,24,0 5,25,21,5,22,2,26,16,19,9,32,33,13,12,2,15,11,0]"
 46, 6,26,  5,  7,   ,combineS, 40,0.13,   0.001,"[23,0 5,11,30 9,5,9,2,12,9 6,29 5,2,34,22,3,9,15,21,20,2,16,32,10,26,25,9,35,24,19,27,18,33,6,5 31,3,14,28 2,17,2,0,13]","[9,29 5,23,20,6,9 6,10,2,35,27,14,3,2,30 9,34,9,5 31,28 2,3,17,18,24,0 5,25,21,5,22,2,26,16,19,9,32,33,13,12,2,15,11,0]"
 46, 6,26,  5,  7,   ,  greedy, 40,0.13,   0.006,"[23,0 5,11,30 9,5,9,2,12,9 6,29 5,2,34,22,3,9,15,21,20,2,16,32,10,26,25,9,35,24,19,27,18,33,6,5 31,3,14,28 2,17,2,0,13]","[9,29 5,23,20,6,9 6,10,2,35,27,14,3,2,30 9,34,9,5 31,28 2,3,17,18,24,0 5,25,21,5,22,2,26,16,19,9,32,33,13,12,2,15,11,0]"
 46, 6,26,  5,  7,  0,     pso, 40,0.13,   1.050,"[23,0 5,11,30 9,5,9,2,12,9 6,29 5,2,34,22,3,9,15,21,20,2,16,32,10,26,25,9,35,24,19,27,18,33,6,5 31,3,14,28 2,17,2,0,13]","[9,29 5,23,20,6,9 6,10,2,35,27,14,3,2,30 9,34,9,5 31,28 2,3,17,18,24,0 5,25,21,5,22,2,26,16,19,9,32,33,13,12,2,15,11,0]"
 64, 8,26,  7, 10,   , combine, 57,0.11,   0.001,"[24,23,13,4,2,8,3,4,21,22,0,2,6,1 0,33,5,3,30,26,29,15,7,7,28,5,0,6,4,6,0,12,2 7,3,9 0,2,25,17,5,27,19,5,3,32,5,14,3 7,1,3,16,0 5,18,10,2,31 7 3,1,20,11]","[2,3,12,26,0 5,30,3,6,25,28,13,3 7,33,15,4,7,31 7 3,0,3,6,9 0,22,2,3,5,1 0,8,29,17,19,2,16,6,21,3,5,4,0,5,7,10,32,20,2,1,27,0,4,5,24,1,5,23,2 7,11,18,14]"
 64, 8,26,  7, 10,   ,combineS, 57,0.11,   0.001,"[24,23,13,4,2,8,3,4,21,22,0,2,6,1 0,33,5,3,30,26,29,15,7,7,28,5,0,6,4,6,0,12,2 7,3,9 0,2,25,17,5,27,19,5,3,32,5,14,3 7,1,3,16,0 5,18,10,2,31 7 3,1,20,11]","[2,3,12,26,0 5,30,3,6,25,28,13,3 7,33,15,4,7,31 7 3,0,3,6,9 0,22,2,3,5,1 0,8,29,17,19,2,16,6,21,3,5,4,0,5,7,10,32,20,2,1,27,0,4,5,24,1,5,23,2 7,11,18,14]"
