size,repeats,singles,maxRepeat,edges,psoIter,heuristic,blocks,score,time,left,right,pair
35,4,24,5,1,,combineS,34,0.029411764705882353,0.001,"[19,18,0,9,15,1,22,14,8,12,2,5,0,27,21,11,1,26,23,20,1,17,10,3,7,28,1,2,13,24,6,16,1 25,3]","[10,21,0,14,26,11,23,9,6,1,1,28,5,18,22,16,2,1,1,24,19,3,20,8,1 25,15,17,12,3,27,13,2,7,0]",19 18 0 9 15 1 22 14 8 12 2 5 0 27 21 11 1 26 23 20 1 17 10 3 7 28 1 2 13 24 6 16 1 25 310 21 0 14 26 11 23 9 6 1 1 28 5 18 22 16 2 1 1 24 19 3 20 8 1 25 15 17 12 3 27 13 2 7 0
35,4,24,5,1,,greedy,34,0.029411764705882353,0.004,"[19,18,0,9,15,1,22,14,8,12,2,5,0,27,21,11,1,26,23,20,1,17,10,3,7,28,1,2,13,24,6,16,1 25,3]","[10,21,0,14,26,11,23,9,6,1,1,28,5,18,22,16,2,1,1,24,19,3,20,8,1 25,15,17,12,3,27,13,2,7,0]",19 18 0 9 15 1 22 14 8 12 2 5 0 27 21 11 1 26 23 20 1 17 10 3 7 28 1 2 13 24 6 16 1 25 310 21 0 14 26 11 23 9 6 1 1 28 5 18 22 16 2 1 1 24 19 3 20 8 1 25 15 17 12 3 27 13 2 7 0
35,4,24,5,1,0,pso,34,0.029411764705882353,0.077,"[19,18,0,9,15,1,22,14,8,12,2,5,0,27,21,11,1,26,23,20,1,17,10,3,7,28,1,2,13,24,6,16,1 25,3]","[10,21,0,14,26,11,23,9,6,1,1,28,5,18,22,16,2,1,1,24,19,3,20,8,1 25,15,17,12,3,27,13,2,7,0]",19 18 0 9 15 1 22 14 8 12 2 5 0 27 21 11 1 26 23 20 1 17 10 3 7 28 1 2 13 24 6 16 1 25 310 21 0 14 26 11 23 9 6 1 1 28 5 18 22 16 2 1 1 24 19 3 20 8 1 25 15 17 12 3 27 13 2 7 0
35,4,24,5,1,0,psoPure,34,0.029411764705882353,0.066,"[19,18,0,9,15,1,22,14,8,12,2,5,0,27,21,11,1,26,23,20,1,17,10,3,7,28,1,2,13,24,6,16,1 25,3]","[10,21,0,14,26,11,23,9,6,1,1,28,5,18,22,16,2,1,1,24,19,3,20,8,1 25,15,17,12,3,27,13,2,7,0]",19 18 0 9 15 1 22 14 8 12 2 5 0 27 21 11 1 26 23 20 1 17 10 3 7 28 1 2 13 24 6 16 1 25 310 21 0 14 26 11 23 9 6 1 1 28 5 18 22 16 2 1 1 24 19 3 20 8 1 25 15 17 12 3 27 13 2 7 0
35,4,24,5,1,0,psoComb,34,0.029411764705882353,4.199,"[19,18,0,9,15,1,22,14,8,12,2,5,0,27,21,11,1,26,23,20,1,17,10,3,7,28,1,2,13,24,6,16,1 25,3]","[10,21,0,14,26,11,23,9,6,1,1,28,5,18,22,16,2,1,1,24,19,3,20,8,1 25,15,17,12,3,27,13,2,7,0]",19 18 0 9 15 1 22 14 8 12 2 5 0 27 21 11 1 26 23 20 1 17 10 3 7 28 1 2 13 24 6 16 1 25 310 21 0 14 26 11 23 9 6 1 1 28 5 18 22 16 2 1 1 24 19 3 20 8 1 25 15 17 12 3 27 13 2 7 0
35,4,24,5,1,,FPT,34,0.029411764705882353,0.108,,,19 18 0 9 15 1 22 14 8 12 2 5 0 27 21 11 1 26 23 20 1 17 10 3 7 28 1 2 13 24 6 16 1 25 310 21 0 14 26 11 23 9 6 1 1 28 5 18 22 16 2 1 1 24 19 3 20 8 1 25 15 17 12 3 27 13 2 7 0
35,6,17,5,7,,combine,30,0.14705882352941177,0.0,"[14,20,22,5,15,1 6,23,7 1,1,5,16,18,24,11,0,13,1,21,7 25,6,12,0 9,7,19,1 8,5,10,5,8,17]","[5,20,19,11,10,7 1,8,23,5,1,17,5,21,22,0 9,13,7 25,18,16,1,1 6,14,12,7,5,6,15,0,24,1 8]",14 20 22 5 15 1 6 23 7 1 1 5 16 18 24 11 0 13 1 21 7 25 6 12 0 9 7 19 1 8 5 10 5 8 175 20 19 11 10 7 1 8 23 5 1 17 5 21 22 0 9 13 7 25 18 16 1 1 6 14 12 7 5 6 15 0 24 1 8
35,6,17,5,7,,combineS,30,0.14705882352941177,0.0,"[14,20,22,5,15,1 6,23,7 1,1,5,16,18,24,11,0,13,1,21,7 25,6,12,0 9,7,19,1 8,5,10,5,8,17]","[5,20,19,11,10,7 1,8,23,5,1,17,5,21,22,0 9,13,7 25,18,16,1,1 6,14,12,7,5,6,15,0,24,1 8]",14 20 22 5 15 1 6 23 7 1 1 5 16 18 24 11 0 13 1 21 7 25 6 12 0 9 7 19 1 8 5 10 5 8 175 20 19 11 10 7 1 8 23 5 1 17 5 21 22 0 9 13 7 25 18 16 1 1 6 14 12 7 5 6 15 0 24 1 8
35,6,17,5,7,,greedy,30,0.14705882352941177,0.004,"[14,20,22,5,15,1 6,23,7 1,1,5,16,18,24,11,0,13,1,21,7 25,6,12,0 9,7,19,1 8,5,10,5,8,17]","[5,20,19,11,10,7 1,8,23,5,1,17,5,21,22,0 9,13,7 25,18,16,1,1 6,14,12,7,5,6,15,0,24,1 8]",14 20 22 5 15 1 6 23 7 1 1 5 16 18 24 11 0 13 1 21 7 25 6 12 0 9 7 19 1 8 5 10 5 8 175 20 19 11 10 7 1 8 23 5 1 17 5 21 22 0 9 13 7 25 18 16 1 1 6 14 12 7 5 6 15 0 24 1 8
35,6,17,5,7,0,pso,30,0.14705882352941177,0.884,"[14,20,22,5,15,1 6,23,7 1,1,5,16,18,24,11,0,13,1,21,7 25,6,12,0 9,7,19,1 8,5,10,5,8,17]","[5,20,19,11,10,7 1,8,23,5,1,17,5,21,22,0 9,13,7 25,18,16,1,1 6,14,12,7,5,6,15,0,24,1 8]",14 20 22 5 15 1 6 23 7 1 1 5 16 18 24 11 0 13 1 21 7 25 6 12 0 9 7 19 1 8 5 10 5 8 175 20 19 11 10 7 1 8 23 5 1 17 5 21 22 0 9 13 7 25 18 16 1 1 6 14 12 7 5 6 15 0 24 1 8
35,6,17,5,7,0,psoPure,30,0.14705882352941177,0.863,"[14,20,22,5,15,1 6,23,7 1,1,5,16,18,24,11,0,13,1,21,7 25,6,12,0 9,7,19,1 8,5,10,5,8,17]","[5,20,19,11,10,7 1,8,23,5,1,17,5,21,22,0 9,13,7 25,18,16,1,1 6,14,12,7,5,6,15,0,24,1 8]",14 20 22 5 15 1 6 23 7 1 1 5 16 18 24 11 0 13 1 21 7 25 6 12 0 9 7 19 1 8 5 10 5 8 175 20 19 11 10 7 1 8 23 5 1 17 5 21 22 0 9 13 7 25 18 16 1 1 6 14 12 7 5 6 15 0 24 1 8
35,6,17,5,7,0,psoComb,30,0.14705882352941177,4.382,"[14,20,22,5,15,1 6,23,7 1,1,5,16,18,24,11,0,13,1,21,7 25,6,12,0 9,7,19,1 8,5,10,5,8,17]","[5,20,19,11,10,7 1,8,23,5,1,17,5,21,22,0 9,13,7 25,18,16,1,1 6,14,12,7,5,6,15,0,24,1 8]",14 20 22 5 15 1 6 23 7 1 1 5 16 18 24 11 0 13 1 21 7 25 6 12 0 9 7 19 1 8 5 10 5 8 175 20 19 11 10 7 1 8 23 5 1 17 5 21 22 0 9 13 7 25 18 16 1 1 6 14 12 7 5 6 15 0 24 1 8
35,6,17,5,7,,FPT,30,0.14705882352941177,1.678,,,14 20 22 5 15 1 6 23 7 1 1 5 16 18 24 11 0 13 1 21 7 25 6 12 0 9 7 19 1 8 5 10 5 8 175 20 19 11 10 7 1 8 23 5 1 17 5 21 22 0 9 13 7 25 18 16 1 1 6 14 12 7 5 6 15 0 24 1 8
35,4,21,6,4,,combine,33,0.058823529411764705,0.0,"[14,18,5,3,19,2,22,0 8,21,0,3,24,13,15,4,0,2,16,23,17,6,4,2 2,12,10,9,11,7,2,4,20,25,2]","[22,3,15,10,23,11,2,7,2 2,2,0 8,2,9,2,0,0,24,4,19,14,4,5,13,12,20,6,3,17,16,21,25,18,4]",14 18 5 3 19 2 22 0 8 21 0 3 24 13 15 4 0 2 16 23 17 6 4 2 2 12 10 9 11 7 2 4 20 25 222 3 15 10 23 11 2 7 2 2 2 0 8 2 9 2 0 0 24 4 19 14 4 5 13 12 20 6 3 17 16 21 25 18 4
35,4,21,6,4,,combineS,32,0.08823529411764706,0.0,"[14,18,5,3,19,2,22,0 8,21,0,3,24,13,15,4,0,2,16,23,17,6,4,2 2,12,10,9,11,7 2,4,20,25,2]","[22,3,15,10,23,11,2,7 2,2 2,0 8,2,9,2,0,0,24,4,19,14,4,5,13,12,20,6,3,17,16,21,25,18,4]",14 18 5 3 19 2 22 0 8 21 0 3 24 13 15 4 0 2 16 23 17 6 4 2 2 12 10 9 11 7 2 4 20 25 222 3 15 10 23 11 2 7 2 2 2 0 8 2 9 2 0 0 24 4 19 14 4 5 13 12 20 6 3 17 16 21 25 18 4
35,4,21,6,4,,greedy,32,0.08823529411764706,0.003,"[14,18,5,3,19,2,22,0 8,21,0,3,24,13,15,4,0,2,16,23,17,6,4,2 2,12,10,9,11,7 2,4,20,25,2]","[22,3,15,10,23,11,2,7 2,2 2,0 8,2,9,2,0,0,24,4,19,14,4,5,13,12,20,6,3,17,16,21,25,18,4]",14 18 5 3 19 2 22 0 8 21 0 3 24 13 15 4 0 2 16 23 17 6 4 2 2 12 10 9 11 7 2 4 20 25 222 3 15 10 23 11 2 7 2 2 2 0 8 2 9 2 0 0 24 4 19 14 4 5 13 12 20 6 3 17 16 21 25 18 4
35,4,21,6,4,0,pso,32,0.08823529411764706,0.391,"[14,18,5,3,19,2,22,0 8,21,0,3,24,13,15,4,0,2,16,23,17,6,4,2 2,12,10,9,11,7 2,4,20,25,2]","[22,3,15,10,23,11,2,7 2,2 2,0 8,2,9,2,0,0,24,4,19,14,4,5,13,12,20,6,3,17,16,21,25,18,4]",14 18 5 3 19 2 22 0 8 21 0 3 24 13 15 4 0 2 16 23 17 6 4 2 2 12 10 9 11 7 2 4 20 25 222 3 15 10 23 11 2 7 2 2 2 0 8 2 9 2 0 0 24 4 19 14 4 5 13 12 20 6 3 17 16 21 25 18 4
35,4,21,6,4,0,psoPure,32,0.08823529411764706,0.371,"[14,18,5,3,19,2,22,0 8,21,0,3,24,13,15,4,0,2,16,23,17,6,4,2 2,12,10,9,11,7 2,4,20,25,2]","[22,3,15,10,23,11,2,7 2,2 2,0 8,2,9,2,0,0,24,4,19,14,4,5,13,12,20,6,3,17,16,21,25,18,4]",14 18 5 3 19 2 22 0 8 21 0 3 24 13 15 4 0 2 16 23 17 6 4 2 2 12 10 9 11 7 2 4 20 25 222 3 15 10 23 11 2 7 2 2 2 0 8 2 9 2 0 0 24 4 19 14 4 5 13 12 20 6 3 17 16 21 25 18 4
35,4,21,6,4,0,psoComb,32,0.08823529411764706,4.153,"[14,18,5,3,19,2,22,0 8,21,0,3,24,13,15,4,0,2,16,23,17,6,4,2 2,12,10,9,11,7 2,4,20,25,2]","[22,3,15,10,23,11,2,7 2,2 2,0 8,2,9,2,0,0,24,4,19,14,4,5,13,12,20,6,3,17,16,21,25,18,4]",14 18 5 3 19 2 22 0 8 21 0 3 24 13 15 4 0 2 16 23 17 6 4 2 2 12 10 9 11 7 2 4 20 25 222 3 15 10 23 11 2 7 2 2 2 0 8 2 9 2 0 0 24 4 19 14 4 5 13 12 20 6 3 17 16 21 25 18 4
35,4,21,6,4,,FPT,32,0.08823529411764706,3.851,,,14 18 5 3 19 2 22 0 8 21 0 3 24 13 15 4 0 2 16 23 17 6 4 2 2 12 10 9 11 7 2 4 20 25 222 3 15 10 23 11 2 7 2 2 2 0 8 2 9 2 0 0 24 4 19 14 4 5 13 12 20 6 3 17 16 21 25 18 4
35,5,20,6,5,,combine,32,0.08823529411764706,0.0,"[13,6 19,12,16,18 2,24,7,11,2 5,4,0,2,21,22,20,14,0,1,23,8,15,4,5,2,2,25,17,9,10,1,2,5]","[2,0,20,23,11,16,25,4,6 19,1,17,10,13,2,14,15,2 5,8,2,24,1,12,2,9,5,0,5,21,7,4,22,18 2]",13 6 19 12 16 18 2 24 7 11 2 5 4 0 2 21 22 20 14 0 1 23 8 15 4 5 2 2 25 17 9 10 1 2 52 0 20 23 11 16 25 4 6 19 1 17 10 13 2 14 15 2 5 8 2 24 1 12 2 9 5 0 5 21 7 4 22 18 2
35,5,20,6,5,,combineS,32,0.08823529411764706,0.0,"[13,6 19,12,16,18 2,24,7,11,2 5,4,0,2,21,22,20,14,0,1,23,8,15,4,5,2,2,25,17,9,10,1,2,5]","[2,0,20,23,11,16,25,4,6 19,1,17,10,13,2,14,15,2 5,8,2,24,1,12,2,9,5,0,5,21,7,4,22,18 2]",13 6 19 12 16 18 2 24 7 11 2 5 4 0 2 21 22 20 14 0 1 23 8 15 4 5 2 2 25 17 9 10 1 2 52 0 20 23 11 16 25 4 6 19 1 17 10 13 2 14 15 2 5 8 2 24 1 12 2 9 5 0 5 21 7 4 22 18 2
35,5,20,6,5,,greedy,32,0.08823529411764706,0.004,"[13,6 19,12,16,18 2,24,7,11,2 5,4,0,2,21,22,20,14,0,1,23,8,15,4,5,2,2,25,17,9,10,1,2,5]","[2,0,20,23,11,16,25,4,6 19,1,17,10,13,2,14,15,2 5,8,2,24,1,12,2,9,5,0,5,21,7,4,22,18 2]",13 6 19 12 16 18 2 24 7 11 2 5 4 0 2 21 22 20 14 0 1 23 8 15 4 5 2 2 25 17 9 10 1 2 52 0 20 23 11 16 25 4 6 19 1 17 10 13 2 14 15 2 5 8 2 24 1 12 2 9 5 0 5 21 7 4 22 18 2
35,5,20,6,5,0,pso,32,0.08823529411764706,0.553,"[13,6 19,12,16,18 2,24,7,11,2 5,4,0,2,21,22,20,14,0,1,23,8,15,4,5,2,2,25,17,9,10,1,2,5]","[2,0,20,23,11,16,25,4,6 19,1,17,10,13,2,14,15,2 5,8,2,24,1,12,2,9,5,0,5,21,7,4,22,18 2]",13 6 19 12 16 18 2 24 7 11 2 5 4 0 2 21 22 20 14 0 1 23 8 15 4 5 2 2 25 17 9 10 1 2 52 0 20 23 11 16 25 4 6 19 1 17 10 13 2 14 15 2 5 8 2 24 1 12 2 9 5 0 5 21 7 4 22 18 2
35,5,20,6,5,0,psoPure,32,0.08823529411764706,0.532,"[13,6 19,12,16,18 2,24,7,11,2,5,4,0,2,21,22,20,14,0,1,23,8,15,4,5,2,2,25,17,9,10,1,2 5]","[2,0,20,23,11,16,25,4,6 19,1,17,10,13,2,14,15,2 5,8,2,24,1,12,2,9,5,0,5,21,7,4,22,18 2]",13 6 19 12 16 18 2 24 7 11 2 5 4 0 2 21 22 20 14 0 1 23 8 15 4 5 2 2 25 17 9 10 1 2 52 0 20 23 11 16 25 4 6 19 1 17 10 13 2 14 15 2 5 8 2 24 1 12 2 9 5 0 5 21 7 4 22 18 2
35,5,20,6,5,0,psoComb,32,0.08823529411764706,4.285,"[13,6 19,12,16,18 2,24,7,11,2 5,4,0,2,21,22,20,14,0,1,23,8,15,4,5,2,2,25,17,9,10,1,2,5]","[2,0,20,23,11,16,25,4,6 19,1,17,10,13,2,14,15,2 5,8,2,24,1,12,2,9,5,0,5,21,7,4,22,18 2]",13 6 19 12 16 18 2 24 7 11 2 5 4 0 2 21 22 20 14 0 1 23 8 15 4 5 2 2 25 17 9 10 1 2 52 0 20 23 11 16 25 4 6 19 1 17 10 13 2 14 15 2 5 8 2 24 1 12 2 9 5 0 5 21 7 4 22 18 2
35,5,20,6,5,,FPT,31,0.11764705882352941,0.822,,,13 6 19 12 16 18 2 24 7 11 2 5 4 0 2 21 22 20 14 0 1 23 8 15 4 5 2 2 25 17 9 10 1 2 52 0 20 23 11 16 25 4 6 19 1 17 10 13 2 14 15 2 5 8 2 24 1 12 2 9 5 0 5 21 7 4 22 18 2
35,7,10,6,12,,combine,29,0.17647058823529413,0.0,"[9 9,4,7,5,0 3,5 14,4 0,9,5,1 1,16,10,0,3,19,18,1,0,15,11,7,7 0,0,12,17,5,9,13,1]","[4,5,3,5,12,11,13,0 3,15,1,9 9,7 0,18,1 1,19,16,9,7,0,0,1,9,17,0,10,5 14,5,7,4 0]",9 9 4 7 5 0 3 5 14 4 0 9 5 1 1 16 10 0 3 19 18 1 0 15 11 7 7 0 0 12 17 5 9 13 14 5 3 5 12 11 13 0 3 15 1 9 9 7 0 18 1 1 19 16 9 7 0 0 1 9 17 0 10 5 14 5 7 4 0
35,7,10,6,12,,combineS,29,0.17647058823529413,0.001,"[9 9,4,7,5,0 3,5 14,4 0,9,5,1,1,16,10,0,3,19,18 1,0,15,11,7,7 0,0,12,17,5,9,13,1]","[4,5,3,5,12,11,13,0 3,15,1,9 9,7 0,18 1,1,19,16,9,7,0,0,1,9,17,0,10,5 14,5,7,4 0]",9 9 4 7 5 0 3 5 14 4 0 9 5 1 1 16 10 0 3 19 18 1 0 15 11 7 7 0 0 12 17 5 9 13 14 5 3 5 12 11 13 0 3 15 1 9 9 7 0 18 1 1 19 16 9 7 0 0 1 9 17 0 10 5 14 5 7 4 0
35,7,10,6,12,,greedy,28,0.20588235294117646,0.002,"[9 9,4,7,5,0 3,5 14,4 0,9,5,1,1,16,10,0,3,19,18 1,0,15,11,7,7 0 0,12,17,5,9,13,1]","[4,5,3,5,12,11,13,0 3,15,1,9 9,7,0,18 1,1,19,16,9,7 0 0,1,9,17,0,10,5 14,5,7,4 0]",9 9 4 7 5 0 3 5 14 4 0 9 5 1 1 16 10 0 3 19 18 1 0 15 11 7 7 0 0 12 17 5 9 13 14 5 3 5 12 11 13 0 3 15 1 9 9 7 0 18 1 1 19 16 9 7 0 0 1 9 17 0 10 5 14 5 7 4 0
35,7,10,6,12,0,pso,28,0.20588235294117646,1.716,"[9 9,4,7,5,0 3,5 14,4 0,9,5,1 1,16,10,0,3,19,18,1,0,15,11,7,7 0 0,12,17,5,9,13,1]","[4,5,3,5,12,11,13,0 3,15,1,9 9,7,0,18,1 1,19,16,9,7 0 0,1,9,17,0,10,5 14,5,7,4 0]",9 9 4 7 5 0 3 5 14 4 0 9 5 1 1 16 10 0 3 19 18 1 0 15 11 7 7 0 0 12 17 5 9 13 14 5 3 5 12 11 13 0 3 15 1 9 9 7 0 18 1 1 19 16 9 7 0 0 1 9 17 0 10 5 14 5 7 4 0
35,7,10,6,12,0,psoPure,28,0.20588235294117646,1.68,"[9 9,4,7,5,0,3 5,14,4 0,9,5,1,1,16,10,0 3,19,18 1,0,15,11,7,7 0 0,12,17,5,9,13,1]","[4,5,3 5,12,11,13,0 3,15,1,9 9,7,0,18 1,1,19,16,9,7 0 0,1,9,17,0,10,5,14,5,7,4 0]",9 9 4 7 5 0 3 5 14 4 0 9 5 1 1 16 10 0 3 19 18 1 0 15 11 7 7 0 0 12 17 5 9 13 14 5 3 5 12 11 13 0 3 15 1 9 9 7 0 18 1 1 19 16 9 7 0 0 1 9 17 0 10 5 14 5 7 4 0
35,7,10,6,12,0,psoComb,28,0.20588235294117646,5.225,"[9 9,4,7,5,0 3,5 14,4 0,9,5,1 1,16,10,0,3,19,18,1,0,15,11,7,7 0 0,12,17,5,9,13,1]","[4,5,3,5,12,11,13,0 3,15,1,9 9,7,0,18,1 1,19,16,9,7 0 0,1,9,17,0,10,5 14,5,7,4 0]",9 9 4 7 5 0 3 5 14 4 0 9 5 1 1 16 10 0 3 19 18 1 0 15 11 7 7 0 0 12 17 5 9 13 14 5 3 5 12 11 13 0 3 15 1 9 9 7 0 18 1 1 19 16 9 7 0 0 1 9 17 0 10 5 14 5 7 4 0
35,7,10,6,12,,FPT,28,0.20588235294117646,280.488,,,9 9 4 7 5 0 3 5 14 4 0 9 5 1 1 16 10 0 3 19 18 1 0 15 11 7 7 0 0 12 17 5 9 13 14 5 3 5 12 11 13 0 3 15 1 9 9 7 0 18 1 1 19 16 9 7 0 0 1 9 17 0 10 5 14 5 7 4 0
35,4,25,4,1,,combine,34,0.029411764705882353,0.0,"[12,27,10,14,0,18,28,2,22 1,24,13,19,5,8,7,9,1,21,0,2,2,25,15,2,11,4,17,23,6,26,4,20,29,16]","[29,25,2,19,21,13,6,8,4,14,2,15,9,7,12,2,1,11,5,18,17,26,0,28,4,27,2,16,10,24,20,23,22 1,0]",12 27 10 14 0 18 28 2 22 1 24 13 19 5 8 7 9 1 21 0 2 2 25 15 2 11 4 17 23 6 26 4 20 29 1629 25 2 19 21 13 6 8 4 14 2 15 9 7 12 2 1 11 5 18 17 26 0 28 4 27 2 16 10 24 20 23 22 1 0
35,4,25,4,1,,combineS,34,0.029411764705882353,0.0,"[12,27,10,14,0,18,28,2,22 1,24,13,19,5,8,7,9,1,21,0,2,2,25,15,2,11,4,17,23,6,26,4,20,29,16]","[29,25,2,19,21,13,6,8,4,14,2,15,9,7,12,2,1,11,5,18,17,26,0,28,4,27,2,16,10,24,20,23,22 1,0]",12 27 10 14 0 18 28 2 22 1 24 13 19 5 8 7 9 1 21 0 2 2 25 15 2 11 4 17 23 6 26 4 20 29 1629 25 2 19 21 13 6 8 4 14 2 15 9 7 12 2 1 11 5 18 17 26 0 28 4 27 2 16 10 24 20 23 22 1 0
35,4,25,4,1,,greedy,34,0.029411764705882353,0.003,"[12,27,10,14,0,18,28,2,22 1,24,13,19,5,8,7,9,1,21,0,2,2,25,15,2,11,4,17,23,6,26,4,20,29,16]","[29,25,2,19,21,13,6,8,4,14,2,15,9,7,12,2,1,11,5,18,17,26,0,28,4,27,2,16,10,24,20,23,22 1,0]",12 27 10 14 0 18 28 2 22 1 24 13 19 5 8 7 9 1 21 0 2 2 25 15 2 11 4 17 23 6 26 4 20 29 1629 25 2 19 21 13 6 8 4 14 2 15 9 7 12 2 1 11 5 18 17 26 0 28 4 27 2 16 10 24 20 23 22 1 0
35,4,25,4,1,0,pso,34,0.029411764705882353,0.06,"[12,27,10,14,0,18,28,2,22 1,24,13,19,5,8,7,9,1,21,0,2,2,25,15,2,11,4,17,23,6,26,4,20,29,16]","[29,25,2,19,21,13,6,8,4,14,2,15,9,7,12,2,1,11,5,18,17,26,0,28,4,27,2,16,10,24,20,23,22 1,0]",12 27 10 14 0 18 28 2 22 1 24 13 19 5 8 7 9 1 21 0 2 2 25 15 2 11 4 17 23 6 26 4 20 29 1629 25 2 19 21 13 6 8 4 14 2 15 9 7 12 2 1 11 5 18 17 26 0 28 4 27 2 16 10 24 20 23 22 1 0
35,4,25,4,1,0,psoPure,34,0.029411764705882353,0.049,"[12,27,10,14,0,18,28,2,22 1,24,13,19,5,8,7,9,1,21,0,2,2,25,15,2,11,4,17,23,6,26,4,20,29,16]","[29,25,2,19,21,13,6,8,4,14,2,15,9,7,12,2,1,11,5,18,17,26,0,28,4,27,2,16,10,24,20,23,22 1,0]",12 27 10 14 0 18 28 2 22 1 24 13 19 5 8 7 9 1 21 0 2 2 25 15 2 11 4 17 23 6 26 4 20 29 1629 25 2 19 21 13 6 8 4 14 2 15 9 7 12 2 1 11 5 18 17 26 0 28 4 27 2 16 10 24 20 23 22 1 0
35,4,25,4,1,0,psoComb,34,0.029411764705882353,4.264,"[12,27,10,14,0,18,28,2,22 1,24,13,19,5,8,7,9,1,21,0,2,2,25,15,2,11,4,17,23,6,26,4,20,29,16]","[29,25,2,19,21,13,6,8,4,14,2,15,9,7,12,2,1,11,5,18,17,26,0,28,4,27,2,16,10,24,20,23,22 1,0]",12 27 10 14 0 18 28 2 22 1 24 13 19 5 8 7 9 1 21 0 2 2 25 15 2 11 4 17 23 6 26 4 20 29 1629 25 2 19 21 13 6 8 4 14 2 15 9 7 12 2 1 11 5 18 17 26 0 28 4 27 2 16 10 24 20 23 22 1 0
35,4,25,4,1,,FPT,34,0.029411764705882353,0.023,,,12 27 10 14 0 18 28 2 22 1 24 13 19 5 8 7 9 1 21 0 2 2 25 15 2 11 4 17 23 6 26 4 20 29 1629 25 2 19 21 13 6 8 4 14 2 15 9 7 12 2 1 11 5 18 17 26 0 28 4 27 2 16 10 24 20 23 22 1 0
35,4,15,7,14,,combine,27,0.23529411764705882,0.0,"[2,3,17,3 3 2,1 3,8,6,15,0 18 3,1 11,12,14,9,2,10,2,13,5,1,0,3,2,3 4,2 0,16,7,0]","[3 4,3 3 2,7,5,12,13,1 11,2,2,1,0 18 3,3,16,2,9,14,2 0,0,17,0,2,8,15,1 3,10,6,3]",2 3 17 3 3 2 1 3 8 6 15 0 18 3 1 11 12 14 9 2 10 2 13 5 1 0 3 2 3 4 2 0 16 7 03 4 3 3 2 7 5 12 13 1 11 2 2 1 0 18 3 3 16 2 9 14 2 0 0 17 0 2 8 15 1 3 10 6 3
35,4,15,7,14,,combineS,27,0.23529411764705882,0.0,"[2,3,17,3 3 2,1 3,8,6,15,0 18 3,1 11,12,14,9,2,10,2,13,5,1,0,3,2,3 4,2 0,16,7,0]","[3 4,3 3 2,7,5,12,13,1 11,2,2,1,0 18 3,3,16,2,9,14,2 0,0,17,0,2,8,15,1 3,10,6,3]",2 3 17 3 3 2 1 3 8 6 15 0 18 3 1 11 12 14 9 2 10 2 13 5 1 0 3 2 3 4 2 0 16 7 03 4 3 3 2 7 5 12 13 1 11 2 2 1 0 18 3 3 16 2 9 14 2 0 0 17 0 2 8 15 1 3 10 6 3
35,4,15,7,14,,greedy,27,0.23529411764705882,0.002,"[2,3,17,3 3 2,1 3,8,6,15,0 18 3,1 11,12,14,9,2,10,2,13,5,1,0,3,2,3 4,2 0,16,7,0]","[3 4,3 3 2,7,5,12,13,1 11,2,2,1,0 18 3,3,16,2,9,14,2 0,0,17,0,2,8,15,1 3,10,6,3]",2 3 17 3 3 2 1 3 8 6 15 0 18 3 1 11 12 14 9 2 10 2 13 5 1 0 3 2 3 4 2 0 16 7 03 4 3 3 2 7 5 12 13 1 11 2 2 1 0 18 3 3 16 2 9 14 2 0 0 17 0 2 8 15 1 3 10 6 3
35,4,15,7,14,0,pso,27,0.23529411764705882,1.855,"[2,3,17,3 3 2,1 3,8,6,15,0 18 3,1 11,12,14,9,2,10,2,13,5,1,0,3,2,3 4,2 0,16,7,0]","[3 4,3 3 2,7,5,12,13,1 11,2,2,1,0 18 3,3,16,2,9,14,2 0,0,17,0,2,8,15,1 3,10,6,3]",2 3 17 3 3 2 1 3 8 6 15 0 18 3 1 11 12 14 9 2 10 2 13 5 1 0 3 2 3 4 2 0 16 7 03 4 3 3 2 7 5 12 13 1 11 2 2 1 0 18 3 3 16 2 9 14 2 0 0 17 0 2 8 15 1 3 10 6 3
35,4,15,7,14,0,psoPure,27,0.23529411764705882,1.909,"[2,3,17,3 3 2,1 3,8,6,15,0 18 3,1 11,12,14,9,2,10,2,13,5,1,0,3,2,3 4,2 0,16,7,0]","[3 4,3 3 2,7,5,12,13,1 11,2,2,1,0 18 3,3,16,2,9,14,2 0,0,17,0,2,8,15,1 3,10,6,3]",2 3 17 3 3 2 1 3 8 6 15 0 18 3 1 11 12 14 9 2 10 2 13 5 1 0 3 2 3 4 2 0 16 7 03 4 3 3 2 7 5 12 13 1 11 2 2 1 0 18 3 3 16 2 9 14 2 0 0 17 0 2 8 15 1 3 10 6 3
35,4,15,7,14,0,psoComb,27,0.23529411764705882,5.281,"[2,3,17,3 3 2,1 3,8,6,15,0 18 3,1 11,12,14,9,2,10,2,13,5,1,0,3,2,3 4,2 0,16,7,0]","[3 4,3 3 2,7,5,12,13,1 11,2,2,1,0 18 3,3,16,2,9,14,2 0,0,17,0,2,8,15,1 3,10,6,3]",2 3 17 3 3 2 1 3 8 6 15 0 18 3 1 11 12 14 9 2 10 2 13 5 1 0 3 2 3 4 2 0 16 7 03 4 3 3 2 7 5 12 13 1 11 2 2 1 0 18 3 3 16 2 9 14 2 0 0 17 0 2 8 15 1 3 10 6 3
