size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 41, 8, 8,  6, 13,     pso, 34,0.18,   0.925,"[5,6,14,15,12,4,2,8,5,3,10,11,13,7,3,6 9,3 2,2,9 9,9 4,2,6,5,5,8,6 2 3,17,9,16,6,6 4,2,7,3]","[3,5,6 2 3,6,16,14,13,2,17,7,2,12,3 2,5,9,6,9 4,3,3,8,6 4,7,10,4,6 9,2,5,2,5,11,9 9,6,15,8]"
 54, 8,27,  6,  4, combine, 50,0.08,   0.000,"[2,4 7,1,2,35,13,31,9,0 7,21,5,4,10,14,33,28,15,34,24,3 12,16,11,26,9,20,9,25,5,32,9,5,23,4,2,0,22,3,2,3,0,18,30,9,1,19,27,36,17,9 29,3]","[3,9,31,0,17,1,20,21,9,18,4,26,14,36,2,32,33,3 12,5,2,25,3,10,9,3,24,27,35,0 7,34,4 7,5,9,9 29,1,4,30,28,2,5,16,22,15,0,9,19,13,23,11,2]"
 54, 8,27,  6,  4,combineS, 50,0.08,   0.001,"[2,4 7,1,2,35,13,31,9,0 7,21,5,4,10,14,33,28,15,34,24,3 12,16,11,26,9,20,9,25,5,32,9,5,23,4,2,0,22,3,2,3,0,18,30,9,1,19,27,36,17,9 29,3]","[3,9,31,0,17,1,20,21,9,18,4,26,14,36,2,32,33,3 12,5,2,25,3,10,9,3,24,27,35,0 7,34,4 7,5,9,9 29,1,4,30,28,2,5,16,22,15,0,9,19,13,23,11,2]"
 54, 8,27,  6,  4,  greedy, 50,0.08,   0.007,"[2,4 7,1,2,35,13,31,9,0 7,21,5,4,10,14,33,28,15,34,24,3 12,16,11,26,9,20,9,25,5,32,9,5,23,4,2,0,22,3,2,3,0,18,30,9,1,19,27,36,17,9 29,3]","[3,9,31,0,17,1,20,21,9,18,4,26,14,36,2,32,33,3 12,5,2,25,3,10,9,3,24,27,35,0 7,34,4 7,5,9,9 29,1,4,30,28,2,5,16,22,15,0,9,19,13,23,11,2]"
 54, 8,27,  6,  4,     pso, 50,0.08,   0.226,"[2,4 7,1,2,35,13,31,9,0 7,21,5,4,10,14,33,28,15,34,24,3 12,16,11,26,9,20,9,25,5,32,9,5,23,4,2,0,22,3,2,3,0,18,30,9,1,19,27,36,17,9 29,3]","[3,9,31,0,17,1,20,21,9,18,4,26,14,36,2,32,33,3 12,5,2,25,3,10,9,3,24,27,35,0 7,34,4 7,5,9,9 29,1,4,30,28,2,5,16,22,15,0,9,19,13,23,11,2]"
 74, 8,28,  9, 19, combine, 63,0.15,   0.001,"[4 3,5,35,2,5 7,6 25,6,9,12,0,30,3,3,1,6,4 7,7,10,23,5,11,14,3 6 13,5,19,27,7,0,0,26,16,4,7,24 5,0,18,6,5 3,29,22,7,28,34,1 2,21,5 0,15,5,31,33,32,5,6,8,1,4,3,20,0,17,3,7,0 6]","[1 2,0,7,26,3,0,5,20,1,7,7,4,34,30,19,17,6,22,14,28,27,1,5 0,21,12,5 3,7,8,0,11,24 5,29,3,16,7,5,10,4,6,0,5 7,3 6 13,15,3,0,4 7,5,4 3,3,5,9,32,0 6,23,31,6,33,18,2,35,6,6 25,5]"
 74, 8,28,  9, 19,combineS, 63,0.15,   0.001,"[4 3,5,35,2,5 7,6 25,6,9,12,0,30,3,3,1,6,4 7,7,10,23,5,11,14,3 6 13,5,19,27,7,0,0,26,16,4,7,24 5,0,18,6,5 3,29,22,7,28,34,1 2,21,5 0,15,5,31,33,32,5,6,8,1,4,3,20,0,17,3,7,0 6]","[1 2,0,7,26,3,0,5,20,1,7,7,4,34,30,19,17,6,22,14,28,27,1,5 0,21,12,5 3,7,8,0,11,24 5,29,3,16,7,5,10,4,6,0,5 7,3 6 13,15,3,0,4 7,5,4 3,3,5,9,32,0 6,23,31,6,33,18,2,35,6,6 25,5]"
 74, 8,28,  9, 19,  greedy, 63,0.15,   0.014,"[4 3,5,35,2,5 7,6 25,6,9,12,0,30,3,3,1,6,4 7,7,10,23,5,11,14,3 6 13,5,19,27,7,0,0,26,16,4,7,24 5,0,18,6,5 3,29,22,7,28,34,1 2,21,5 0,15,5,31,33,32,5,6,8,1,4,3,20,0,17,3,7,0 6]","[1 2,0,7,26,3,0,5,20,1,7,7,4,34,30,19,17,6,22,14,28,27,1,5 0,21,12,5 3,7,8,0,11,24 5,29,3,16,7,5,10,4,6,0,5 7,3 6 13,15,3,0,4 7,5,4 3,3,5,9,32,0 6,23,31,6,33,18,2,35,6,6 25,5]"
 74, 8,28,  9, 19,     pso, 61,0.18,   2.356,"[4,3 5,35,2,5 7,6 25,6,9,12,0,30,3,3,1,6,4,7 7,10,23,5,11,14,3 6 13,5,19,27,7,0,0,26,16,4 7,24 5,0,18,6,5 3,29,22,7,28,34,1 2,21,5 0,15,5,31,33,32,5,6,8,1,4 3,20,0,17,3,7,0 6]","[1 2,0,7,26,3,0,5,20,1,7 7,4,34,30,19,17,6,22,14,28,27,1,5 0,21,12,5 3,7,8,0,11,24 5,29,3,16,7,5,10,4,6,0,5 7,3 6 13,15,3,0,4 7,5,4 3,3 5,9,32,0 6,23,31,6,33,18,2,35,6,6 25,5]"
 54, 9,18,  8, 12, combine, 45,0.17,   0.000,"[6,5 1,3,7,2 3,3 1,4,17,19,0,13,3,8,0,5,9,1 1,21,2 25,18,6,26,2 23,2,6 2,24,3,14 7,22,12,10,2,15,4,4,16,11,8 3,5,20,2,3,2,4,8]","[8 3,4,15,10,13,18,3,3,4,2 23,20,8,5 1,26,0,2,8,22,7,3,4,2,2,9,0,2 3,6,6,3 1,2,12,4,5,24,17,6 2,1 1,11,21,3,2 25,14 7,5,19,16]"
 54, 9,18,  8, 12,combineS, 45,0.17,   0.001,"[6,5 1,3,7,2 3,3 1,4,17,19,0,13,3,8,0,5,9,1 1,21,2 25,18,6,26,2 23,2,6 2,24,3,14 7,22,12,10,2,15,4,4,16,11,8 3,5,20,2,3,2,4,8]","[8 3,4,15,10,13,18,3,3,4,2 23,20,8,5 1,26,0,2,8,22,7,3,4,2,2,9,0,2 3,6,6,3 1,2,12,4,5,24,17,6 2,1 1,11,21,3,2 25,14 7,5,19,16]"
 54, 9,18,  8, 12,  greedy, 46,0.15,   0.007,"[6,5 1,3,7,2,3 3,1,4,17,19,0,13,3,8,0,5,9,1 1,21,2,25,18,6,26,2 23,2,6 2,24,3,14 7,22,12,10,2,15,4,4,16,11,8 3,5,20,2,3 2,4,8]","[8 3,4,15,10,13,18,3 3,4,2 23,20,8,5 1,26,0,2,8,22,7,3,4,2,2,9,0,2,3,6,6,3,1,2,12,4,5,24,17,6 2,1 1,11,21,3 2,25,14 7,5,19,16]"
 54, 9,18,  8, 12,     pso, 45,0.17,   1.196,"[6,5 1,3,7,2 3,3 1,4,17,19,0,13,3,8,0,5,9,1 1,21,2 25,18,6,26,2 23,2,6 2,24,3,14 7,22,12,10,2,15,4,4,16,11,8 3,5,20,2,3,2,4,8]","[8 3,4,15,10,13,18,3,3,4,2 23,20,8,5 1,26,0,2,8,22,7,3,4,2,2,9,0,2 3,6,6,3 1,2,12,4,5,24,17,6 2,1 1,11,21,3,2 25,14 7,5,19,16]"
 45, 5,12, 11, 33, combine, 34,0.25,   0.000,"[6,0 3,8,3 1,0 4 2,4 0,0,4,3 2,3 4,14,3,2,4,2,1,2,5,0,3,1,16,10,15,0 7 2,12,13,2,11,2,9,0 2,0 2,2]","[4,0 3,10,5,1,15,3,9,2,3 2,2,2,0 4 2,1,12,2,0 2,6,2,0 7 2,2,3,3 1,4 0,14,8,4,0,11,3 4,13,0,16,0 2]"
 45, 5,12, 11, 33,combineS, 34,0.25,   0.000,"[6,0 3,8,3 1,0 4 2,4 0,0,4,3 2,3 4,14,3,2,4,2,1,2,5,0,3,1,16,10,15,0 7 2,12,13,2,11,2,9,0 2,0 2,2]","[4,0 3,10,5,1,15,3,9,2,3 2,2,2,0 4 2,1,12,2,0 2,6,2,0 7 2,2,3,3 1,4 0,14,8,4,0,11,3 4,13,0,16,0 2]"
 45, 5,12, 11, 33,  greedy, 34,0.25,   0.003,"[6,0,3,8,3 1,0,4,2,4 0,0,4,3 2,3 4,14,3,2,4 2 1,2,5,0 3,1,16,10,15,0 7 2,12,13,2,11,2,9,0,2 0 2,2]","[4,0 3,10,5,1,15,3,9,2,3 2,2,2,0,4 2 1,12,2 0 2,6,2,0 7 2,2,3,3 1,4 0,14,8,4,0,11,3 4,13,0,16,0,2]"
 45, 5,12, 11, 33,     pso, 34,0.25,   2.761,"[6,0 3,8,3 1,0 4 2,4 0,0,4,3 2,3 4,14,3,2,4,2,1,2,5,0,3,1,16,10,15,0 7 2,12,13,2,11,2,9,0,2 0 2,2]","[4,0 3,10,5,1,15,3,9,2,3 2,2,2,0 4 2,1,12,2 0 2,6,2,0 7 2,2,3,3 1,4 0,14,8,4,0,11,3 4,13,0,16,0,2]"
 67, 6,30,  8, 12, combine, 59,0.12,   0.000,"[1,9,5,3,29,0,3,6,30,1,4,31,35,0,0,16,5,2,3,26,17,2,4,15,1,1,10 2,4,23,4,24,4,20,13,8 0,0,5,5 28 5,18,4 0,2 5,33,11,19,4,12,7,27,3,25,32,0 1,2,14,21,1 5,34,4,22]","[34,1,20,32,1,14,4,3,0,26,4,4,1 5,22,11,4,13,0,30,27,0,10 2,1,2,29,5,15,31,4,4 0,18,35,24,23,5 28 5,4,0 1,21,5,6,25,33,16,2,17,8 0,5,12,2,1,7,3,9,0,4,19,3,3,2 5]"
 67, 6,30,  8, 12,combineS, 59,0.12,   0.001,"[1,9,5,3,29,0,3,6,30,1,4,31,35,0,0,16,5,2,3,26,17,2,4,15,1,1,10 2,4,23,4,24,4,20,13,8 0,0,5,5 28 5,18,4 0,2 5,33,11,19,4,12,7,27,3,25,32,0 1,2,14,21,1 5,34,4,22]","[34,1,20,32,1,14,4,3,0,26,4,4,1 5,22,11,4,13,0,30,27,0,10 2,1,2,29,5,15,31,4,4 0,18,35,24,23,5 28 5,4,0 1,21,5,6,25,33,16,2,17,8 0,5,12,2,1,7,3,9,0,4,19,3,3,2 5]"
 67, 6,30,  8, 12,  greedy, 59,0.12,   0.011,"[1,9,5,3,29,0,3,6,30,1,4,31,35,0,0,16,5,2,3,26,17,2,4,15,1,1,10 2,4,23,4,24,4,20,13,8 0,0,5,5 28 5,18,4 0,2 5,33,11,19,4,12,7,27,3,25,32,0,1 2,14,21,1 5,34,4,22]","[34,1,20,32,1,14,4,3,0,26,4,4,1 5,22,11,4,13,0,30,27,0,10 2,1 2,29,5,15,31,4,4,0,18,35,24,23,5 28 5,4 0,1,21,5,6,25,33,16,2,17,8 0,5,12,2,1,7,3,9,0,4,19,3,3,2 5]"
 67, 6,30,  8, 12,     pso, 59,0.12,   0.893,"[1,9,5,3,29,0,3,6,30,1,4,31,35,0,0,16,5,2,3,26,17,2,4,15,1,1,10 2,4,23,4,24,4,20,13,8 0,0,5,5 28 5,18,4 0,2 5,33,11,19,4,12,7,27,3,25,32,0 1,2,14,21,1 5,34,4,22]","[34,1,20,32,1,14,4,3,0,26,4,4,1 5,22,11,4,13,0,30,27,0,10 2,1,2,29,5,15,31,4,4 0,18,35,24,23,5 28 5,4,0 1,21,5,6,25,33,16,2,17,8 0,5,12,2,1,7,3,9,0,4,19,3,3,2 5]"
 64, 9, 7,  9, 40, combine, 47,0.27,   0.000,"[7 0,4,6,2 7,0 4,9,5,4,15,8 7 14,7 6,3 3,4 8,2 8,8,1 7,5 5,3,6,0,11,6 3,0,5 8,5,7,12,8 6,1 5,7,7,1,5,8,8,10,5 2,7 4,4,6,5,0,13,3,8,1,2]","[8,2 7,5,6,6,7,8 6,7,5 8,11,5 2,0,1,5 5,1 7,7 0,8,4,4 8,5,3,0,7 6,7 4,13,6,6 3,5,9,8 7 14,8,3 3,2 8,4,12,1 5,0,15,10,1,7,5,0 4,2,8,4,3]"
 64, 9, 7,  9, 40,combineS, 47,0.27,   0.001,"[7 0,4,6,2 7,0 4,9,5,4,15,8 7 14,7 6,3 3,4 8,2 8,8,1 7,5 5,3,6,0,11,6 3,0,5 8,5,7,12,8 6,1 5,7,7,1,5,8,8,10,5 2,7 4,4,6,5,0,13,3,8,1,2]","[8,2 7,5,6,6,7,8 6,7,5 8,11,5 2,0,1,5 5,1 7,7 0,8,4,4 8,5,3,0,7 6,7 4,13,6,6 3,5,9,8 7 14,8,3 3,2 8,4,12,1 5,0,15,10,1,7,5,0 4,2,8,4,3]"
 64, 9, 7,  9, 40,  greedy, 46,0.29,   0.008,"[7,0 4,6,2,7 0,4,9,5,4,15,8 7 14,7 6,3 3,4 8,2 8,8,1 7 5,5 3,6,0,11,6 3,0,5 8,5,7,12,8 6,1 5,7,7,1,5,8,8,10,5 2,7 4,4,6,5 0,13,3,8,1,2]","[8,2,7,5,6,6,7,8 6,7,5 8,11,5 2,0,1 5,5,1,7,7 0,8,4,4 8,5 3,0,7 6,7 4,13,6,6 3,5,9,8 7 14,8,3 3,2,8,4,12,1,5 0,15,10,1 7 5,0 4,2 8,4,3]"
 64, 9, 7,  9, 40,     pso, 45,0.30,   4.462,"[7 0,4,6,2 7,0 4,9,5,4,15,8 7 14,7 6,3 3,4 8,2 8,8,1 7 5,5 3,6,0,11,6 3,0,5 8,5,7,12,8 6,1 5,7,7,1 5,8,8,10,5 2,7 4,4,6,5,0,13,3,8,1,2]","[8,2 7,5,6,6,7,8 6,7,5 8,11,5 2,0,1 5,5,1,7,7 0,8,4,4 8,5 3,0,7 6,7 4,13,6,6 3,5,9,8 7 14,8,3 3,2 8,4,12,1 5,0,15,10,1 7 5,0 4,2,8,4,3]"
 54,10,11,  6, 10, combine, 46,0.15,   0.000,"[2,3,2,7,8 7,9,1,0 9,5,1,8 0,19,6,6,5,0 1,5 17,0,3,13 4,6,2,15,7,18,5,4,3,11,1,1,8,2,3 14,5,8,6 4,6,0,0,8,12,20,16,10,9]","[0,6 4,5 17,5,5,20,8,13 4,19,3,6,8,8 7,3,0,5,0 9,10,6,16,1,2,5,15,2,9,7,6,8,1,11,2,12,0 1,18,2,1,4,8 0,9,3,1,7,3 14,0,6]"
 54,10,11,  6, 10,combineS, 46,0.15,   0.001,"[2,3,2,7,8 7,9,1,0 9,5,1,8 0,19,6,6,5,0 1,5 17,0,3,13 4,6,2,15,7,18,5,4,3,11,1,1,8,2,3 14,5,8,6 4,6,0,0,8,12,20,16,10,9]","[0,6 4,5 17,5,5,20,8,13 4,19,3,6,8,8 7,3,0,5,0 9,10,6,16,1,2,5,15,2,9,7,6,8,1,11,2,12,0 1,18,2,1,4,8 0,9,3,1,7,3 14,0,6]"
 54,10,11,  6, 10,  greedy, 46,0.15,   0.006,"[2,3,2,7,8 7,9,1,0 9,5,1,8 0,19,6,6,5,0 1,5 17,0,3,13 4,6,2,15,7,18,5,4,3,11,1,1,8,2,3 14,5,8,6 4,6,0,0,8,12,20,16,10,9]","[0,6 4,5 17,5,5,20,8,13 4,19,3,6,8,8 7,3,0,5,0 9,10,6,16,1,2,5,15,2,9,7,6,8,1,11,2,12,0 1,18,2,1,4,8 0,9,3,1,7,3 14,0,6]"
 54,10,11,  6, 10,     pso, 46,0.15,   0.852,"[2,3,2,7,8 7,9,1,0 9,5,1,8 0,19,6,6,5,0 1,5 17,0,3,13 4,6,2,15,7,18,5,4,3,11,1,1,8,2,3 14,5,8,6 4,6,0,0,8,12,20,16,10,9]","[0,6 4,5 17,5,5,20,8,13 4,19,3,6,8,8 7,3,0,5,0 9,10,6,16,1,2,5,15,2,9,7,6,8,1,11,2,12,0 1,18,2,1,4,8 0,9,3,1,7,3 14,0,6]"
 77,10,22,  8, 15, combine, 68,0.12,   0.001,"[10,31,4,28,3,4 1,4,25,1,8,0,4,9,7,18,2,24,12,4,14,26,9,2,27,19,5,5,17,8 8,8 3,2,3,15,7 6,0,16 2,0,8,9,7,1 9,20,2,4,11,1,6,23,6 9,6,3,29,21,6,30,13,7 0,7,6 1,8,0,8,9,1,3,4,22,8]","[2,17,0,3,12,8 8,1,24,4,29,22,9,4 1,9,30,20,4,2,9,1 9,8,6,2,6 9,3,10,3,11,0,7,8 3,15,25,21,7 0,13,1,14,5,4,4,6 1,28,9,27,8,26,19,0,5,23,8,4,3,6,4,0,6,16 2,7,31,8,2,1,18,7 6,7,8]"
 77,10,22,  8, 15,combineS, 68,0.12,   0.001,"[10,31,4,28,3,4 1,4,25,1,8,0,4,9,7,18,2,24,12,4,14,26,9,2,27,19,5,5,17,8 8,8,3,2,3 15,7 6,0,16 2,0,8,9,7,1 9,20,2,4,11,1,6,23,6 9,6,3,29,21,6,30,13,7 0,7,6 1,8,0,8,9,1,3,4,22,8]","[2,17,0,3,12,8 8,1,24,4,29,22,9,4 1,9,30,20,4,2,9,1 9,8,6,2,6 9,3,10,3,11,0,7,8,3 15,25,21,7 0,13,1,14,5,4,4,6 1,28,9,27,8,26,19,0,5,23,8,4,3,6,4,0,6,16 2,7,31,8,2,1,18,7 6,7,8]"
 77,10,22,  8, 15,  greedy, 69,0.11,   0.018,"[10,31,4,28,3,4,1,4,25,1,8,0,4,9,7,18,2,24,12,4,14,26,9,2,27,19,5,5,17,8 8,8 3,2,3,15,7,6,0,16 2,0,8,9,7,1 9,20,2,4,11,1,6,23,6 9,6,3,29,21,6,30,13,7 0,7 6,1,8,0,8,9 1,3,4,22,8]","[2,17,0,3,12,8 8,1,24,4,29,22,9,4,1 9,30,20,4,2,9 1,9,8,6,2,6 9,3,10,3,11,0,7,8 3,15,25,21,7 0,13,1,14,5,4,4,6,1,28,9,27,8,26,19,0,5,23,8,4,3,6,4,0,6,16 2,7,31,8,2,1,18,7 6,7,8]"
 77,10,22,  8, 15,     pso, 68,0.12,   1.500,"[10,31,4,28,3,4 1,4,25,1,8,0,4,9,7,18,2,24,12,4,14,26,9,2,27,19,5,5,17,8 8,8 3,2,3,15,7 6,0,16 2,0,8,9,7,1 9,20,2,4,11,1,6,23,6 9,6,3,29,21,6,30,13,7 0,7,6 1,8,0,8,9,1,3,4,22,8]","[2,17,0,3,12,8 8,1,24,4,29,22,9,4 1,9,30,20,4,2,9,1 9,8,6,2,6 9,3,10,3,11,0,7,8 3,15,25,21,7 0,13,1,14,5,4,4,6 1,28,9,27,8,26,19,0,5,23,8,4,3,6,4,0,6,16 2,7,31,8,2,1,18,7 6,7,8]"
 62, 5, 6, 13, 96, combine, 40,0.36,   0.000,"[0 3,1 2,0 1,3 4,0 5,0,10,4 0,4,2 4,2,1 1,9 3,3 2,3,6 3,8 1,3 1 1,0,3,2 3 4,7,3,4,0 4,4,0,4,4 3,1 1,0 2,0 1,2,1,0 0,3,2,1,0,3]","[1 2,4,1 1,4,10,3 4,3 1 1,2,0,7,4 3,0,0 2,6 3,1,2 4,1 1,4,3,3,0 4,3,3,0 3,3 2,0,2,2 3 4,0 5,3,9 3,0 0,2,4,1,8 1,0,0 1,0 1,4 0]"
 62, 5, 6, 13, 96,combineS, 40,0.36,   0.001,"[0 3,1 2,0 1,3 4 0 5,0,10,4 0,4,2 4,2,1 1,9 3,3 2,3,6 3,8 1,3 1 1,0,3,2,3 4,7,3,4,0 4,4,0,4,4 3,1 1,0 2,0 1,2,1,0 0,3,2,1,0,3]","[1 2,4,1 1,4,10,3 4,3 1 1,2,0,7,4 3,0,0 2,6 3,1,2 4,1 1,4,3,3,0 4,3,3,0 3,3 2,0,2,2,3 4 0 5,3,9 3,0 0,2,4,1,8 1,0,0 1,0 1,4 0]"
 62, 5, 6, 13, 96,  greedy, 42,0.33,   0.006,"[0,3 1 2,0 1,3 4 0 5,0,10,4 0,4,2 4,2,1 1,9,3 3 2,3,6,3,8,1,3,1 1,0,3,2,3,4,7,3,4,0 4,4,0,4,4 3 1 1,0 2,0,1 2,1 0 0,3,2,1,0,3]","[1 2,4,1 1,4,10,3,4 3 1 1,2,0,7,4,3,0,0,2,6,3 1 2,4,1 1,4,3,3,0 4,3,3,0,3 3 2,0 2,2,3 4 0 5,3,9,3,0,0,2 4,1,8,1 0 0,1,0 1,4 0]"
 62, 5, 6, 13, 96,     pso, 40,0.36,  10.885,"[0 3,1 2,0 1,3 4 0 5,0,10,4 0,4,2 4,2,1 1,9,3 3,2,3,6 3,8,1,3 1 1,0,3 2,3,4,7,3 4,0 4,4,0,4,4 3,1 1,0 2,0,1 2,1 0 0,3,2,1,0,3]","[1 2,4,1 1,4,10,3 4,3 1 1,2,0,7,4 3,0,0 2,6 3,1 2,4,1 1,4,3 3,0 4,3,3,0 3,3 2,0,2,2,3 4 0 5,3,9,3,0,0,2 4,1,8,1 0 0,1,0 1,4 0]"
 52, 9,18,  6,  8, combine, 46,0.12,   0.000,"[2,23,5 6,7,20,12,22,13,0,8,6,21,26,5,24,7,4,18,8 7,10,6,7,14,11,3,9,16,19,6,7,17,5 15,3,3 4,7,0,25,3 8,9,2,2,8,9,2,2 4,27]","[6,17,7,3,22,21,3,26,0,16,9,14,2 4,5 15,8,2,8 7,9,6,3 4,23,2,6,13,20,3 8,4,7,27,24,19,10,5,12,7,7,11,7,9,8,0,5 6,18,2,25,2]"
 52, 9,18,  6,  8,combineS, 46,0.12,   0.000,"[2,23,5 6,7,20,12,22,13,0,8,6,21,26,5,24,7,4,18,8 7,10,6,7,14,11,3,9,16,19,6,7,17,5 15,3,3 4,7,0,25,3 8,9,2,2,8,9,2,2 4,27]","[6,17,7,3,22,21,3,26,0,16,9,14,2 4,5 15,8,2,8 7,9,6,3 4,23,2,6,13,20,3 8,4,7,27,24,19,10,5,12,7,7,11,7,9,8,0,5 6,18,2,25,2]"
 52, 9,18,  6,  8,  greedy, 46,0.12,   0.006,"[2,23,5 6,7,20,12,22,13,0,8,6,21,26,5,24,7,4,18,8 7,10,6,7,14,11,3,9,16,19,6,7,17,5 15,3,3,4 7,0,25,3 8,9,2,2,8,9,2,2 4,27]","[6,17,7,3,22,21,3,26,0,16,9,14,2 4,5 15,8,2,8 7,9,6,3,4,23,2,6,13,20,3 8,4 7,27,24,19,10,5,12,7,7,11,7,9,8,0,5 6,18,2,25,2]"
 52, 9,18,  6,  8,     pso, 46,0.12,   0.662,"[2,23,5 6,7,20,12,22,13,0,8,6,21,26,5,24,7,4,18,8 7,10,6,7,14,11,3,9,16,19,6,7,17,5 15,3,3 4,7,0,25,3 8,9,2,2,8,9,2,2 4,27]","[6,17,7,3,22,21,3,26,0,16,9,14,2 4,5 15,8,2,8 7,9,6,3 4,23,2,6,13,20,3 8,4,7,27,24,19,10,5,12,7,7,11,7,9,8,0,5 6,18,2,25,2]"
 45, 6,28,  4,  5, combine, 41,0.09,   0.000,"[20,21,28,13,7,17,12,18,1,27,6 3,6,33,16,0,19,34,29,15,9,8,1,31,30,10,4,24 4,3,0 14,26,32,5 3,5,0,6,1,25,22,11,3,23]","[13,11,23,1,20,9,30,5,17,26,1,19,4,27,25,3,3,21,0,8,10,33,32,22,34,6 3,5 3,16,18,28,31,0,1,6,12,0 14,7,6,24 4,15,29]"
 45, 6,28,  4,  5,combineS, 41,0.09,   0.000,"[20,21,28,13,7,17,12,18,1,27,6 3,6,33,16,0,19,34,29,15,9,8,1,31,30,10,4,24 4,3,0 14,26,32,5 3,5,0,6,1,25,22,11,3,23]","[13,11,23,1,20,9,30,5,17,26,1,19,4,27,25,3,3,21,0,8,10,33,32,22,34,6 3,5 3,16,18,28,31,0,1,6,12,0 14,7,6,24 4,15,29]"
 45, 6,28,  4,  5,  greedy, 41,0.09,   0.004,"[20,21,28,13,7,17,12,18,1,27,6 3,6,33,16,0,19,34,29,15,9,8,1,31,30,10,4,24 4,3,0 14,26,32,5 3,5,0,6,1,25,22,11,3,23]","[13,11,23,1,20,9,30,5,17,26,1,19,4,27,25,3,3,21,0,8,10,33,32,22,34,6 3,5 3,16,18,28,31,0,1,6,12,0 14,7,6,24 4,15,29]"
 45, 6,28,  4,  5,     pso, 41,0.09,   0.296,"[20,21,28,13,7,17,12,18,1,27,6 3,6,33,16,0,19,34,29,15,9,8,1,31,30,10,4,24 4,3,0 14,26,32,5 3,5,0,6,1,25,22,11,3,23]","[13,11,23,1,20,9,30,5,17,26,1,19,4,27,25,3,3,21,0,8,10,33,32,22,34,6 3,5 3,16,18,28,31,0,1,6,12,0 14,7,6,24 4,15,29]"
 61, 7,29,  6,  6, combine, 56,0.08,   0.000,"[14,6,8,4,19,27,33,4,24,29,12,10,8,28,37,8,3,34,4 21,31,2,8,0,20,3 0,3,17,8,32,6,13,9,7 6,16,18,0,26,0 35,4,22,4,11,3,23,15,30,2,0,7,6,2,36,2,2 3,25,4]","[0,2,7 6,23,4,2,28,11,4,20,13,7,32,2,17,26,3,8,27,8,36,8,24,0,0 35,8,2,6,4,4,30,6,9,10,34,2 3,4,18,15,29,3,3 0,25,3,19,6,12,14,16,4 21,0,31,22,37,33,8]"
 61, 7,29,  6,  6,combineS, 56,0.08,   0.001,"[14,6,8,4,19,27,33,4,24,29,12,10,8,28,37,8,3,34,4 21,31,2,8,0,20,3 0,3,17,8,32,6,13,9,7 6,16,18,0,26,0 35,4,22,4,11,3,23,15,30,2,0,7,6,2,36,2,2 3,25,4]","[0,2,7 6,23,4,2,28,11,4,20,13,7,32,2,17,26,3,8,27,8,36,8,24,0,0 35,8,2,6,4,4,30,6,9,10,34,2 3,4,18,15,29,3,3 0,25,3,19,6,12,14,16,4 21,0,31,22,37,33,8]"
 61, 7,29,  6,  6,  greedy, 56,0.08,   0.010,"[14,6,8,4,19,27,33,4,24,29,12,10,8,28,37,8,3,34,4 21,31,2,8,0,20,3 0,3,17,8,32,6,13,9,7 6,16,18,0,26,0 35,4,22,4,11,3,23,15,30,2,0,7,6,2,36,2,2 3,25,4]","[0,2,7 6,23,4,2,28,11,4,20,13,7,32,2,17,26,3,8,27,8,36,8,24,0,0 35,8,2,6,4,4,30,6,9,10,34,2 3,4,18,15,29,3,3 0,25,3,19,6,12,14,16,4 21,0,31,22,37,33,8]"
 61, 7,29,  6,  6,     pso, 56,0.08,   0.467,"[14,6,8,4,19,27,33,4,24,29,12,10,8,28,37,8,3,34,4 21,31,2,8,0,20,3 0,3,17,8,32,6,13,9,7 6,16,18,0,26,0 35,4,22,4,11,3,23,15,30,2,0,7,6,2,36,2,2 3,25,4]","[0,2,7 6,23,4,2,28,11,4,20,13,7,32,2,17,26,3,8,27,8,36,8,24,0,0 35,8,2,6,4,4,30,6,9,10,34,2 3,4,18,15,29,3,3 0,25,3,19,6,12,14,16,4 21,0,31,22,37,33,8]"
 43, 5,22,  6, 11, combine, 37,0.14,   0.000,"[4,3 2,21,26,16,8,17,0 1,20,2 1,0,12,11 1,7,18,15,3,14,2,9,1 22,4,2,1,10,3,6,2 19,25,1,24,0,5,23,4,0,13]","[1,1,7,9,3,25,21,23,18,3 2,0,2 19,12,15,2,8,2 1,5,4,17,20,0,4,0 1,24,1 22,2,13,16,4,6,26,3,10,14,11 1,0]"
 43, 5,22,  6, 11,combineS, 36,0.17,   0.000,"[4,3 2,21,26,16,8,17,0,1,20,2 1,0,12,11 1,7,18,15,3,14,2,9,1 22,4,2,1,10,3,6,2 19,25,1 24,0,5,23,4 0,13]","[1,1,7,9,3,25,21,23,18,3 2,0,2 19,12,15,2,8,2 1,5,4,17,20,0,4 0,1 24,1 22,2,13,16,4,6,26,3,10,14,11 1,0]"
 43, 5,22,  6, 11,  greedy, 37,0.14,   0.004,"[4,3 2,21,26,16,8,17,0 1,20,2 1,0,12,11 1,7,18,15,3,14,2,9,1 22,4,2,1,10,3,6,2 19,25,1,24,0,5,23,4,0,13]","[1,1,7,9,3,25,21,23,18,3 2,0,2 19,12,15,2,8,2 1,5,4,17,20,0,4,0 1,24,1 22,2,13,16,4,6,26,3,10,14,11 1,0]"
