size,repeats,singles,maxRepeat,edges,psoIter,heuristic,blocks,score,time,left,right
 43, 6,21,  6,  7,  0,    pso1, 38,0.12,   0.854,"[5,14,2,9,0,8,6,0 2 17,2,15,10,20,1,6,27,19,18,29,2,2,21,8,1,24,8,28 26,25,11 1,12,5 8,1,5,23,13,22,16,1,2]","[5,1,1,8,15,11 1,5,13,25,2,28 26,22,29,6,1,21,16,14,27,5 8,9,2,12,2,8,24,0 2 17,23,19,2,1,8,0,20,2,10,18,6]"
 43, 6,21,  6,  7,  0,    psoN, 38,0.12,   1.068,"[5,14,2,9,0,8,6,0 2 17,2,15,10,20,1,6,27,19,18,29,2,2,21,8,1,24,8,28 26,25,11 1,12,5 8,1,5,23,13,22,16,1,2]","[5,1,1,8,15,11 1,5,13,25,2,28 26,22,29,6,1,21,16,14,27,5 8,9,2,12,2,8,24,0 2 17,23,19,2,1,8,0,20,2,10,18,6]"
 41, 7, 9,  7, 23,   , combine, 32,0.22,   0.000,"[2,8,9,1,0,13,3 0,11,5 4 2,0,15,3 5 2,10,1,3 3,7,5 2,4,5 6,0,2,4,4,3,3,6,3,5,2,1 2,14,12]","[7,10,5 2,1,9,2,3,4,3 0,2,3 5 2,3 3,0,5 4 2,6,2,5 6,4,1 2,15,0,3,8,3,12,5,11,0,4,1,14,13]"
 41, 7, 9,  7, 23,   ,combineS, 32,0.22,   0.000,"[2,8,9,1,0,13,3 0,11,5 4 2,0,15,3 5 2,10,1,3 3,7,5 2,4,5 6,0,2,4,4,3,3,6,3,5,2,1 2,14,12]","[7,10,5 2,1,9,2,3,4,3 0,2,3 5 2,3 3,0,5 4 2,6,2,5 6,4,1 2,15,0,3,8,3,12,5,11,0,4,1,14,13]"
 41, 7, 9,  7, 23,   ,  greedy, 31,0.25,   0.004,"[2,8,9,1,0,13,3 0,11,5 4 2,0,15,3 5 2,10,1,3,3,7,5,2,4,5 6,0 2,4,4 3,3,6,3,5 2 1,2,14,12]","[7,10,5 2 1,9,2,3,4 3,0 2,3 5 2,3,3 0,5 4 2,6,2,5 6,4,1,2,15,0,3,8,3,12,5,11,0,4,1,14,13]"
 41, 7, 9,  7, 23,  0,    pso1, 31,0.25,   3.727,"[2,8,9,1,0,13,3 0,11,5 4 2,0,15,3 5 2,10,1,3,3,7,5,2,4,5 6,0 2,4,4 3,3,6,3,5 2 1,2,14,12]","[7,10,5 2 1,9,2,3,4 3,0 2,3 5 2,3,3 0,5 4 2,6,2,5 6,4,1,2,15,0,3,8,3,12,5,11,0,4,1,14,13]"
 41, 7, 9,  7, 23,  0,    psoN, 31,0.25,   7.620,"[2,8,9,1,0,13,3 0,11,5 4 2,0,15,3 5 2,10,1,3,3,7,5,2,4,5 6,0 2,4,4 3,3,6,3,5 2 1,2,14,12]","[7,10,5 2 1,9,2,3,4 3,0 2,3 5 2,3,3 0,5 4 2,6,2,5 6,4,1,2,15,0,3,8,3,12,5,11,0,4,1,14,13]"
 72, 9,27,  8, 13,   , combine, 63,0.13,   0.001,"[16,25,8,27,0,2,17,6,1,7,34,0,28,30,12,6,19,8 6 8,33,3,5,6,29,20,8,6,15,31,8,5,9,10,13 4,22,8,1,2,1,0,5,0,18,32,0,5,26,2,5 8,21,11,3,5 2,6 7,35,14 2,3,4,5,23,24,0 4,6 6,2]","[0,6,5 2,33,6,21,8 6 8,20,35,31,0,8,12,2,0,6,16,32,1,5 8,4,17,30,34,25,24,26,15,5,5,28,29,11,6,22,0,3,1,8,2,19,6 7,1,3,0,0 4,27,23,5,3,7,6 6,18,9,14 2,2,8,8,10,5,13 4,5,2]"
 72, 9,27,  8, 13,   ,combineS, 63,0.13,   0.001,"[16,25,8,27,0,2,17,6,1,7,34,0,28,30,12,6,19,8 6 8,33,3,5,6,29,20,8,6,15,31,8,5,9,10,13 4,22,8,1,2,1,0,5,0,18,32,0,5,26,2,5 8,21,11,3,5 2,6 7,35,14 2,3,4,5,23,24,0 4,6 6,2]","[0,6,5 2,33,6,21,8 6 8,20,35,31,0,8,12,2,0,6,16,32,1,5 8,4,17,30,34,25,24,26,15,5,5,28,29,11,6,22,0,3,1,8,2,19,6 7,1,3,0,0 4,27,23,5,3,7,6 6,18,9,14 2,2,8,8,10,5,13 4,5,2]"
 72, 9,27,  8, 13,   ,  greedy, 63,0.13,   0.021,"[16,25,8,27,0,2,17,6,1,7,34,0,28,30,12,6,19,8 6 8,33,3,5,6,29,20,8,6,15,31,8,5,9,10,13,4,22,8,1,2,1,0,5,0,18,32,0,5,26,2,5 8,21,11,3,5 2,6 7,35,14 2,3,4 5,23,24,0 4,6 6,2]","[0,6,5 2,33,6,21,8 6 8,20,35,31,0,8,12,2,0,6,16,32,1,5 8,4,17,30,34,25,24,26,15,5,5,28,29,11,6,22,0,3,1,8,2,19,6 7,1,3,0,0 4,27,23,5,3,7,6 6,18,9,14 2,2,8,8,10,5,13,4 5,2]"
 72, 9,27,  8, 13,  0,    pso1, 63,0.13,   2.479,"[16,25,8,27,0,2,17,6,1,7,34,0,28,30,12,6,19,8 6 8,33,3,5,6,29,20,8,6,15,31,8,5,9,10,13 4,22,8,1,2,1,0,5,0,18,32,0,5,26,2,5 8,21,11,3,5 2,6 7,35,14 2,3,4,5,23,24,0 4,6 6,2]","[0,6,5 2,33,6,21,8 6 8,20,35,31,0,8,12,2,0,6,16,32,1,5 8,4,17,30,34,25,24,26,15,5,5,28,29,11,6,22,0,3,1,8,2,19,6 7,1,3,0,0 4,27,23,5,3,7,6 6,18,9,14 2,2,8,8,10,5,13 4,5,2]"
 72, 9,27,  8, 13,  0,    psoN, 63,0.13,   3.054,"[16,25,8,27,0,2,17,6,1,7,34,0,28,30,12,6,19,8 6 8,33,3,5,6,29,20,8,6,15,31,8,5,9,10,13,4,22,8,1,2,1,0,5,0,18,32,0,5,26,2,5 8,21,11,3,5 2,6 7,35,14 2,3,4 5,23,24,0 4,6 6,2]","[0,6,5 2,33,6,21,8 6 8,20,35,31,0,8,12,2,0,6,16,32,1,5 8,4,17,30,34,25,24,26,15,5,5,28,29,11,6,22,0,3,1,8,2,19,6 7,1,3,0,0 4,27,23,5,3,7,6 6,18,9,14 2,2,8,8,10,5,13,4 5,2]"
 78, 9,22, 10, 23,   , combine, 66,0.16,   0.001,"[7,8 6,20,8,4,0,8,16,2,6,23,4,9,5 8,3 6,12,2,13,3,30,5,0 7,7,8,15,7 3,3 1,3 7,1,6 3,5,1,14,7,10,8,4,6,0 5,8,6,29,6 2,21,5 7,2,1,26,3,3 0,2,27,24,3,6,11,3,19,7,17,25,22,18,28,2,2]","[13,2,3 7,5,6 2,14,22,10,7,7,6 3,0 5,2,12,3 0,5 8,8,7,23,17,7,5,2,11,6,8,8,25,3 1,5 7,29,3,18,1,21,1,4,8,30,6,7 3,9,27,0,19,16,4,2,15,2,3,3 6,26,4,3,24,8,0 7,6,2,8 6,6,1,3,28,20]"
 78, 9,22, 10, 23,   ,combineS, 66,0.16,   0.001,"[7,8 6,20,8,4,0,8,16,2,6,23,4,9,5 8,3 6,12,2,13,3,30,5,0 7,7,8,15,7 3,3 1,3 7,1,6 3,5,1,14,7,10,8,4,6,0 5,8,6,29,6 2,21,5 7,2,1,26,3,3 0,2,27,24,3,6,11,3,19,7,17,25,22,18,28,2,2]","[13,2,3 7,5,6 2,14,22,10,7,7,6 3,0 5,2,12,3 0,5 8,8,7,23,17,7,5,2,11,6,8,8,25,3 1,5 7,29,3,18,1,21,1,4,8,30,6,7 3,9,27,0,19,16,4,2,15,2,3,3 6,26,4,3,24,8,0 7,6,2,8 6,6,1,3,28,20]"
 78, 9,22, 10, 23,   ,  greedy, 67,0.14,   0.028,"[7,8 6,20,8,4,0,8,16,2,6,23,4,9,5,8,3,6,12,2,13,3,30,5,0,7 7,8,15,7 3,3 1,3 7,1,6,3,5,1,14,7,10,8,4,6,0 5 8,6,29,6 2,21,5 7,2,1,26,3,3 0,2,27,24,3 6,11,3,19,7,17,25,22,18,28,2,2]","[13,2,3 7,5,6 2,14,22,10,7 7,6,3 0,5,2,12,3,0 5 8,8,7,23,17,7,5,2,11,6,8,8,25,3 1,5 7,29,3,18,1,21,1,4,8,30,6,7 3,9,27,0,19,16,4,2,15,2,3,3 6,26,4,3,24,8,0,7,6,2,8 6,6,1,3,28,20]"
 78, 9,22, 10, 23,  0,    pso1, 66,0.16,   4.712,"[7,8,6,20,8,4,0,8,16,2,6,23,4,9,5 8,3,6,12,2,13,3,30,5,0 7,7,8,15,7 3,3 1,3 7,1,6 3,5,1,14,7,10,8,4,6,0 5,8 6,29,6 2,21,5 7,2,1,26,3,3 0,2,27,24,3 6,11,3,19,7,17,25,22,18,28,2,2]","[13,2,3 7,5,6 2,14,22,10,7,7,6 3,0 5,2,12,3 0,5 8,8,7,23,17,7,5,2,11,6,8,8,25,3 1,5 7,29,3,18,1,21,1,4,8,30,6,7 3,9,27,0,19,16,4,2,15,2,3,3 6,26,4,3,24,8,0 7,6,2,8 6,6,1,3,28,20]"
 78, 9,22, 10, 23,  1,    psoN, 66,0.16,   7.401,"[7,8,6,20,8,4,0,8,16,2,6,23,4,9,5 8,3,6,12,2,13,3,30,5,0,7 7,8,15,7 3,3 1,3 7,1,6 3,5,1,14,7,10,8,4,6,0 5,8 6,29,6 2,21,5 7,2,1,26,3,3 0,2,27,24,3 6,11,3,19,7,17,25,22,18,28,2,2]","[13,2,3 7,5,6,2,14,22,10,7 7,6 3,0 5,2,12,3 0,5 8,8,7,23,17,7,5,2,11,6,8,8,25,3 1,5 7,29,3,18,1,21,1,4,8,30,6,7 3,9,27,0,19,16,4,2,15,2,3,3 6,26,4,3,24,8,0,7,6 2,8 6,6,1,3,28,20]"
 58, 8,20,  7, 15,   , combine, 50,0.14,   0.001,"[0,3,16,19,3 6,22 3,4,12,2 4,1,17,7,10,3,7,15,4,3 13,2,5,21,20,7 6,2,18,5,5 6,6 1,4,0,24,11,0,7,2,6,9,3,14,2,27,5,4,8,26,6,1,7 3,23,25]","[23,19,18,9,5,25,21,3,22 3,7,11,6,24,7,1,2 4,3 6,6 1,1,7 6,8,2,10,5 6,3,0,4,4,20,3 13,7,12,4,15,5,0,17,3,2,2,7 3,26,27,14,4,16,5,6,0,2]"
 58, 8,20,  7, 15,   ,combineS, 50,0.14,   0.001,"[0,3,16,19,3 6,22 3,4,12,2 4,1,17,7,10,3,7,15,4,3 13,2,5,21,20,7 6,2,18,5,5 6,6 1,4,0,24,11,0,7,2,6,9,3,14,2,27,5,4,8,26,6,1,7 3,23,25]","[23,19,18,9,5,25,21,3,22 3,7,11,6,24,7,1,2 4,3 6,6 1,1,7 6,8,2,10,5 6,3,0,4,4,20,3 13,7,12,4,15,5,0,17,3,2,2,7 3,26,27,14,4,16,5,6,0,2]"
 58, 8,20,  7, 15,   ,  greedy, 52,0.11,   0.013,"[0,3,16,19,3,6,22 3,4,12,2,4,1,17,7,10,3,7,15,4 3,13,2,5,21,20,7 6,2,18,5,5,6 6 1,4,0,24,11,0,7,2,6,9,3,14,2,27,5,4,8,26,6,1,7 3,23,25]","[23,19,18,9,5,25,21,3,22 3,7,11,6,24,7,1,2,4 3,6 6 1,1,7 6,8,2,10,5,6,3,0,4,4,20,3,13,7,12,4,15,5,0,17,3,2,2,7 3,26,27,14,4,16,5,6,0,2]"
 58, 8,20,  7, 15,  0,    pso1, 50,0.14,   2.326,"[0,3,16,19,3 6,22,3,4,12,2 4,1,17,7,10,3 7,15,4,3 13,2,5,21,20,7 6,2,18,5,5 6,6 1,4,0,24,11,0,7,2,6,9,3,14,2,27,5,4,8,26,6,1,7 3,23,25]","[23,19,18,9,5,25,21,3,22,3 7,11,6,24,7,1,2 4,3 6,6 1,1,7 6,8,2,10,5 6,3,0,4,4,20,3 13,7,12,4,15,5,0,17,3,2,2,7 3,26,27,14,4,16,5,6,0,2]"
 58, 8,20,  7, 15,  1,    psoN, 50,0.14,   3.571,"[0,3,16,19,3 6,22,3,4,12,2 4,1,17,7,10,3 7,15,4,3 13,2,5,21,20,7 6,2,18,5,5 6,6 1,4,0,24,11,0,7,2,6,9,3,14,2,27,5,4,8,26,6,1,7 3,23,25]","[23,19,18,9,5,25,21,3,22,3 7,11,6,24,7,1,2 4,3 6,6 1,1,7 6,8,2,10,5 6,3,0,4,4,20,3 13,7,12,4,15,5,0,17,3,2,2,7 3,26,27,14,4,16,5,6,0,2]"
 75, 7,30,  9, 20,   , combine, 64,0.15,   0.001,"[5 2,19,0,32,3,20,16 5,10,18,4,2,13,7,15,2,2 5,3,5,21,24,4,0,7,0 5,22,35,3 7,6,37,31,6,12,8,0,5 6,36,25,30,7,27,26 0,6,9,5,2,33,6 3,17,6,3 6,0 28,4,7,5,3 4,3,14,29,11,23,6,34,5,2]","[36,3 4,9,2,35,7,3 6,5 2,37,6,5,27,6 3,13,6,5,29,2,21,14,0,25,6,23,4,32,10,7,3,8,0 5,3 7,2 5,15,22,7,4,16 5,33,0,30,11,26 0,24,12,20,6,17,4,5 6,5,19,3,3,18,5,6,31,34,2,0,0 28,7,2]"
 75, 7,30,  9, 20,   ,combineS, 64,0.15,   0.001,"[5 2,19,0,32,3,20,16 5,10,18,4,2,13,7,15,2,2 5,3,5,21,24,4,0,7,0,5,22,35,3 7,6,37,31,6,12,8 0 5,6,36,25,30,7,27,26 0,6,9,5,2,33,6 3,17,6,3 6,0 28,4,7,5,3 4,3,14,29,11,23,6,34,5,2]","[36,3 4,9,2,35,7,3 6,5 2,37,6,5,27,6 3,13,6,5,29,2,21,14,0,25,6,23,4,32,10,7,3,8 0 5,3 7,2 5,15,22,7,4,16 5,33,0,30,11,26 0,24,12,20,6,17,4,5,6,5,19,3,3,18,5,6,31,34,2,0,0 28,7,2]"
 75, 7,30,  9, 20,   ,  greedy, 64,0.15,   0.021,"[5,2,19,0,32,3,20,16 5,10,18,4,2,13,7,15,2,2 5,3,5,21,24,4,0,7,0,5,22,35,3 7,6,37,31,6,12,8 0 5,6,36,25,30,7,27,26 0,6,9,5 2,33,6 3,17,6,3 6,0 28,4,7,5,3 4,3,14,29,11,23,6,34,5,2]","[36,3 4,9,2,35,7,3 6,5 2,37,6,5,27,6 3,13,6,5,29,2,21,14,0,25,6,23,4,32,10,7,3,8 0 5,3 7,2 5,15,22,7,4,16 5,33,0,30,11,26 0,24,12,20,6,17,4,5,6,5,19,3,3,18,5,6,31,34,2,0,0 28,7,2]"
 75, 7,30,  9, 20,  0,    pso1, 64,0.15,   4.213,"[5 2,19,0,32,3,20,16 5,10,18,4,2,13,7,15,2,2 5,3,5,21,24,4,0,7,0,5,22,35,3 7,6,37,31,6,12,8 0 5,6,36,25,30,7,27,26 0,6,9,5,2,33,6 3,17,6,3 6,0 28,4,7,5,3 4,3,14,29,11,23,6,34,5,2]","[36,3 4,9,2,35,7,3 6,5 2,37,6,5,27,6 3,13,6,5,29,2,21,14,0,25,6,23,4,32,10,7,3,8 0 5,3 7,2 5,15,22,7,4,16 5,33,0,30,11,26 0,24,12,20,6,17,4,5,6,5,19,3,3,18,5,6,31,34,2,0,0 28,7,2]"
 75, 7,30,  9, 20,  0,    psoN, 64,0.15,   6.061,"[5 2,19,0,32,3,20,16 5,10,18,4,2,13,7,15,2,2 5,3,5,21,24,4,0,7,0,5,22,35,3 7,6,37,31,6,12,8 0 5,6,36,25,30,7,27,26 0,6,9,5,2,33,6 3,17,6,3 6,0 28,4,7,5,3 4,3,14,29,11,23,6,34,5,2]","[36,3 4,9,2,35,7,3 6,5 2,37,6,5,27,6 3,13,6,5,29,2,21,14,0,25,6,23,4,32,10,7,3,8 0 5,3 7,2 5,15,22,7,4,16 5,33,0,30,11,26 0,24,12,20,6,17,4,5,6,5,19,3,3,18,5,6,31,34,2,0,0 28,7,2]"
 60, 8, 8, 10, 34,   , combine, 45,0.25,   0.000,"[6 3,0,11,10,1 2,8,3 6 2,1 7 0,0,0 7 7,6,0 14,7 2,3 4,9,4 5,7,1,3,12,4,2 7,5,7,1,7,1 6,4,7,2,5 0,3,15,7,2,5,6,2,0,13,4,6,4,3,1]","[4,0 14,0 7 7,4,3 4,7,6,13,6 3,3,7 2,4,1 2,4 5,1 7 0,1,0,4,0,2,2 7,7,6,3,10,0,15,2,7,7,5 0,8,5,1,5,3 6 2,7,12,1 6,6,9,3,2,1,11]"
 60, 8, 8, 10, 34,   ,combineS, 45,0.25,   0.001,"[6 3,0,11,10,1 2,8,3 6 2,1 7 0,0,0 7 7,6,0 14,7 2,3 4,9,4 5,7,1,3,12,4,2 7,5,7,1,7,1 6,4,7,2,5 0,3,15,7,2,5,6,2,0,13,4,6,4,3,1]","[4,0 14,0 7 7,4,3 4,7,6,13,6 3,3,7 2,4,1 2,4 5,1 7 0,1,0,4,0,2,2 7,7,6,3,10,0,15,2,7,7,5 0,8,5,1,5,3 6 2,7,12,1 6,6,9,3,2,1,11]"
 60, 8, 8, 10, 34,   ,  greedy, 46,0.24,   0.011,"[6 3,0,11,10,1 2,8,3 6 2,1 7 0,0,0,7 7 6,0 14,7 2,3 4,9,4 5,7,1,3,12,4,2,7 5,7,1,7,1 6,4,7,2,5,0,3,15,7,2,5,6,2,0,13,4,6,4,3,1]","[4,0 14,0,7,7,4,3 4,7,6,13,6 3,3,7 2,4,1 2,4 5,1 7 0,1,0,4,0,2,2,7 7 6,3,10,0,15,2,7,7 5,0,8,5,1,5,3 6 2,7,12,1 6,6,9,3,2,1,11]"
 60, 8, 8, 10, 34,  1,    pso1, 44,0.27,   7.926,"[6 3,0,11,10,1 2,8,3 6 2,1 7 0,0,0 7 7,6,0 14,7,2,3,4,9,4 5,7,1,3,12,4,2 7,5,7,1,7,1 6,4 7,2,5 0,3,15,7 2,5,6,2,0,13,4,6,4 3,1]","[4,0 14,0 7 7,4 3,4 7,6,13,6,3,3,7 2,4,1 2,4 5,1 7 0,1,0,4,0,2,2,7,7,6 3,10,0,15,2 7,7,5 0,8,5,1,5,3 6 2,7,12,1 6,6,9,3,2,1,11]"
 60, 8, 8, 10, 34,  4,    psoN, 44,0.27,  13.977,"[6 3,0,11,10,1 2,8,3 6 2,1 7 0,0,0 7 7,6,0 14,7,2,3,4,9,4 5,7,1,3,12,4,2 7,5,7,1,7,1 6,4 7,2,5 0,3,15,7 2,5,6,2,0,13,4,6,4 3,1]","[4,0 14,0 7 7,4 3,4 7,6,13,6,3,3,7 2,4,1 2,4 5,1 7 0,1,0,4,0,2,2 7,7,6 3,10,0,15,2,7,7,5 0,8,5,1,5,3 6 2,7,12,1 6,6,9,3,2,1,11]"
 25, 5,12,  3,  1,   , combine, 24,0.04,   0.000,"[13,4,0,14,2,2,4,0,11,9,1,3,12,2,8,15,1,7,10,3,3 6,5,4,16]","[2,3,7,2,13,3,5,3 6,14,0,0,4,9,4,15,2,10,12,1,16,8,11,1,4]"
 25, 5,12,  3,  1,   ,combineS, 24,0.04,   0.000,"[13,4,0,14,2,2,4,0,11,9,1,3,12,2,8,15,1,7,10,3,3 6,5,4,16]","[2,3,7,2,13,3,5,3 6,14,0,0,4,9,4,15,2,10,12,1,16,8,11,1,4]"
 25, 5,12,  3,  1,   ,  greedy, 24,0.04,   0.001,"[13,4,0,14,2,2,4,0,11,9,1,3,12,2,8,15,1,7,10,3,3 6,5,4,16]","[2,3,7,2,13,3,5,3 6,14,0,0,4,9,4,15,2,10,12,1,16,8,11,1,4]"
 25, 5,12,  3,  1,  0,    pso1, 24,0.04,   0.051,"[13,4,0,14,2,2,4,0,11,9,1,3,12,2,8,15,1,7,10,3,3 6,5,4,16]","[2,3,7,2,13,3,5,3 6,14,0,0,4,9,4,15,2,10,12,1,16,8,11,1,4]"
 25, 5,12,  3,  1,  0,    psoN, 24,0.04,   0.064,"[13,4,0,14,2,2,4,0,11,9,1,3,12,2,8,15,1,7,10,3,3 6,5,4,16]","[2,3,7,2,13,3,5,3 6,14,0,0,4,9,4,15,2,10,12,1,16,8,11,1,4]"
 21, 5, 7,  4,  5,   , combine, 18,0.15,   0.000,"[6,11,9,10,5,5 3,6,4,12 4,8,3,3,7,13,0 6,3,0,0]","[0 6,5,0,13,3,10,3,8,12 4,0,11,6,5 3,3,6,7,9,4]"
 21, 5, 7,  4,  5,   ,combineS, 18,0.15,   0.000,"[6,11,9,10,5,5 3,6,4,12 4,8,3,3,7,13,0 6,3,0,0]","[0 6,5,0,13,3,10,3,8,12 4,0,11,6,5 3,3,6,7,9,4]"
 21, 5, 7,  4,  5,   ,  greedy, 18,0.15,   0.001,"[6,11,9,10,5,5,3,6,4,12 4,8,3 3,7,13,0 6,3,0,0]","[0 6,5,0,13,3,10,3,8,12 4,0,11,6,5,3 3,6,7,9,4]"
 21, 5, 7,  4,  5,  0,    pso1, 18,0.15,   0.536,"[6,11,9,10,5,5 3,6,4,12 4,8,3,3,7,13,0 6,3,0,0]","[0 6,5,0,13,3,10,3,8,12 4,0,11,6,5 3,3,6,7,9,4]"
 21, 5, 7,  4,  5,  0,    psoN, 18,0.15,   0.676,"[6,11,9,10,5,5 3,6,4,12 4,8,3,3,7,13,0 6,3,0,0]","[0 6,5,0,13,3,10,3,8,12 4,0,11,6,5 3,3,6,7,9,4]"
 78, 8,12, 11, 59,   , combine, 59,0.25,   0.001,"[1 5,13,6 3,19,0,12,4,1,3,4,6 2,0,7,16,17,6,7,2 3,7 7 6,5,0,1,4,2,0 3,3,5,7 3,2,7,18,5,14,4,3 6,6,1,3,6,3,8,7,6 2,5,15,2 1,2 11,6,6 5,0,9 6,2,1 2,3 3,0 5,2,0 5,5,0 10]","[4,7,5,4,0,15,0 10,5,2 3,1,19,3,1 5,7,6 3,8,7 7 6,18,4,7,1 2,6 5,2,9 6,0 5,1,6 2,2,3,7 3,6 2,3 6,0,0 3,13,3,1,12,0,2 11,3 3,14,3,2 1,6,2,5,2,6,4,7,5,6,0,0 5,16,5,6,17]"
 78, 8,12, 11, 59,   ,combineS, 58,0.26,   0.002,"[1 5,13,6,3,19,0,12,4,1,3,4,6 2,0,7,16,17,6,7,2 3,7,7 6,5,0,1,4,2,0 3,3,5,7 3,2,7,18,5,14,4,3 6,6,1,3,6 3 8 7,6 2,5,15,2 1,2 11,6,6 5,0,9 6,2,1 2,3 3,0 5,2,0 5,5,0 10]","[4,7,5,4,0,15,0 10,5,2 3,1,19,3,1 5,7,6 3 8 7,7 6,18,4,7,1 2,6 5,2,9 6,0 5,1,6 2,2,3,7 3,6 2,3 6,0,0 3,13,3,1,12,0,2 11,3 3,14,3,2 1,6,2,5,2,6,4,7,5,6,0,0 5,16,5,6,17]"
 78, 8,12, 11, 59,   ,  greedy, 58,0.26,   0.019,"[1 5,13,6,3,19,0,12,4,1,3,4,6 2,0,7,16,17,6,7,2 3 7,7 6,5,0,1,4,2,0,3 3,5,7,3,2,7,18,5,14,4,3 6,6,1,3,6 3 8 7,6 2 5,15,2,1 2,11,6,6 5,0,9 6,2 1,2 3,3,0 5,2,0 5,5,0 10]","[4,7,5,4,0,15,0 10,5,2 3,1,19,3,1 5,7,6 3 8 7,7 6,18,4,7,1 2,6 5,2,9 6,0 5,1,6 2,2 3 7,3 6,2,3,6,0,0,3,13,3,1,12,0,2,11,3 3,14,3,2 1,6 2 5,2,6,4,7,5,6,0,0 5,16,5,6,17]"
 78, 8,12, 11, 59,  2,    pso1, 57,0.27,  15.272,"[1 5,13,6 3,19,0,12,4,1,3,4,6 2,0,7,16,17,6,7,2 3 7,7 6,5,0,1,4,2,0 3,3,5,7,3 2,7,18,5,14,4,3 6,6,1,3 6,3,8 7,6 2 5,15,2,1,2 11,6,6 5,0,9 6,2,1 2,3 3,0 5,2,0 5,5,0 10]","[4,7,5,4,0,15,0 10,5,2,3,1,19,3,1 5,7,6 3,8 7,7 6,18,4,7,1 2,6 5,2,9 6,0 5,1,6 2,2 3 7,3 6,2,3 6,0,0 3,13,3,1,12,0,2 11,3 3,14,3 2,1,6 2 5,2,6,4,7,5,6,0,0 5,16,5,6,17]"
 78, 8,12, 11, 59, 10,    psoN, 57,0.27,  34.345,"[1 5,13,6,3,19,0,12,4,1,3,4,6 2,0,7,16,17,6,7,2 3 7,7 6,5,0,1,4,2,0 3,3,5,7,3 2,7,18,5,14,4,3 6,6,1,3 6,3 8 7,6 2 5,15,2,1,2 11,6,6 5,0,9 6,2,1 2,3 3,0 5,2,0 5,5,0 10]","[4,7,5,4,0,15,0 10,5,2,3,1,19,3,1 5,7 6,3 8 7,7,6,18,4,7,1 2,6 5,2,9 6,0 5,1,6 2,2 3 7,3 6,2,3 6,0,0 3,13,3,1,12,0,2 11,3 3,14,3 2,1,6 2 5,2,6,4,7,5,6,0,0 5,16,5,6,17]"
 76, 8,25, 13, 48,   , combine, 63,0.17,   0.001,"[3 3,0,19,11,0 2,3 7,4,5 2,27,24,2 3,3,7,2,6,0,7,31,14,6 1,3 2 7,3,22,4 7,25,3,28,3,1,15,17,12 3,3,2,29,5,32,3,30,9,2 4,0,2,3,7,8,5 5,1,4,23 4,0,2,20,18,4,6,2,21,26,10,13,4,16]","[2,22,8,21,14,7,2 3,30,3 7,25,2 4,27,5,16,4,13,18,6,0 2,26,29,6 1,4,2,3 3,2,7,5 2,9,32,24,0,4,3,6,28,2,0,10,3,19,1,5 5,20,31,0,3 2 7,17,0,3,3,3,4 7,12 3,4,2,23 4,7,15,1,3,3,11]"
 76, 8,25, 13, 48,   ,combineS, 61,0.20,   0.002,"[3 3,0,19,11,0 2,3,7,4,5 2,27,24,2 3 3,7 2,6,0,7,31,14,6 1,3 2 7,3,22,4,7 25,3,28,3,1,15,17,12 3,3,2,29,5,32,3 30,9,2 4,0,2,3,7,8,5 5,1,4,23 4,0,2,20,18,4,6,2,21,26,10,13,4,16]","[2,22,8,21,14,7 2,3 30,3,7 25,2 4,27,5,16,4,13,18,6,0 2,26,29,6 1,4,2 3 3,2,7,5 2,9,32,24,0,4,3,6,28,2,0,10,3,19,1,5 5,20,31,0,3 2 7,17,0,3 3,3,4,7,12 3,4,2,23 4,7,15,1,3,3,11]"
 76, 8,25, 13, 48,   ,  greedy, 60,0.21,   0.021,"[3 3,0,19,11,0 2,3 7,4,5 2,27,24,2,3 3,7 2,6,0,7,31,14,6 1,3 2 7,3,22,4 7,25,3,28,3,1,15,17,12,3 3 2,29,5,32,3 30,9,2 4,0,2,3,7,8,5 5,1,4,23 4,0,2,20,18,4,6,2,21,26,10,13,4,16]","[2,22,8,21,14,7 2,3 30,3 7,25,2 4,27,5,16,4,13,18,6,0 2,26,29,6 1,4,2,3 3 2,7,5 2,9,32,24,0,4,3,6,28,2,0,10,3,19,1,5 5,20,31,0,3 2 7,17,0,3 3,3,4 7,12,3,4,2,23 4,7,15,1,3 3,11]"
 76, 8,25, 13, 48,  1,    pso1, 59,0.23,  11.738,"[3 3,0,19,11,0,2 3,7,4,5 2,27,24,2,3 3,7 2,6 0,7,31,14,6 1,3 2 7,3,22,4 7,25,3,28,3,1,15,17,12 3,3 2,29,5,32,3 30,9,2 4,0,2,3 7,8,5 5,1,4,23 4,0,2,20,18,4,6,2,21,26,10,13,4,16]","[2,22,8,21,14,7 2,3 30,3 7,25,2 4,27,5,16,4,13,18,6 0,2,26,29,6 1,4,2 3,3 2,7,5 2,9,32,24,0,4,3,6,28,2,0,10,3,19,1,5 5,20,31,0,3 2 7,17,0,3,3 3,4 7,12 3,4,2,23 4,7,15,1,3 3,11]"
